
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 5.3246038e+03; maximum gradient component mag -2.6596e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42340 -9.36135e+00 |  2  0.55118 -1.45628e+00 |  3 -0.08013 -2.78975e+00
  4 -0.19629  9.34518e-01 |  5 -0.66028 -2.78923e-01 |  6 -0.58984 -3.34157e+00
  7  0.53423  3.41815e-02 |  8 -0.16321 -2.69467e+00 |  9 -0.13836 -1.14241e+00
 10 -0.50853 -4.65337e-01 | 11 -0.61799  1.45992e+00 | 12 -0.13358  5.58388e+00
 13 -0.01049 -5.30723e-02 | 14 -0.01071 -5.45216e-02 | 15 -0.01093 -5.59755e-02
 16 -0.01115 -5.74248e-02 | 17 -0.01136 -5.88540e-02 | 18 -0.01156 -6.02541e-02
 19 -0.01176 -6.16114e-02 | 20 -0.01194 -6.29086e-02 | 21 -0.01212 -6.41269e-02
 22 -0.01228 -6.52457e-02 | 23 -0.01243 -6.62428e-02 | 24 -0.01256 -6.70958e-02
 25 -0.01268 -6.77817e-02 | 26 -0.01278 -6.82784e-02 | 27 -0.01286 -6.85637e-02
 28 -0.01292 -6.86151e-02 | 29 -0.01295 -6.84069e-02 | 30 -0.01296 -6.79093e-02
 31 -0.01294 -6.70873e-02 | 32 -0.01290 -6.59079e-02 | 33 -0.01282 -6.43428e-02
 34 -0.01272 -6.23722e-02 | 35 -0.01257 -5.99855e-02 | 36 -0.01240 -5.71794e-02
 37 -0.01218 -5.39544e-02 | 38 -0.01192 -5.03059e-02 | 39 -0.01161 -4.62201e-02
 40 -0.01127 -4.16897e-02 | 41 -0.01088 -3.66372e-02 | 42 -0.01045 -3.10188e-02
 43 -0.00997 -2.47774e-02 | 44 -0.00947 -1.78541e-02 | 45 -0.00893 -1.01997e-02
 46 -0.00837 -1.76599e-03 | 47 -0.00779  7.51060e-03 | 48 -0.00721  1.76873e-02
 49 -0.00664  2.88267e-02 | 50 -0.00609  4.09838e-02 | 51 -0.00557  5.41899e-02
 52 -0.00509  6.84451e-02 | 53 -0.00466  8.37615e-02 | 54 -0.00427  1.00120e-01
 55 -0.00391  1.17453e-01 | 56 -0.00359  1.35660e-01 | 57 -0.00327  1.54585e-01
 58 -0.00294  1.73967e-01 | 59 -0.00257  1.93568e-01 | 60 -0.00212  2.13064e-01
 61 -0.00157  2.32086e-01 | 62 -0.00088  2.50071e-01 | 63 -0.00002  2.66451e-01
 64  0.00105  2.80948e-01 | 65  0.00237  2.94541e-01 | 66  0.00398  3.10603e-01
 67  0.00594  3.35537e-01 | 68  0.00827  3.70868e-01 | 69  0.01089  3.90328e-01
 70  0.01352  3.36522e-01 | 71  0.01616  2.20156e-01 | 72  0.01955  2.18929e-01
 73  0.02402  4.09919e-01 | 74  0.02749  3.94183e-01 | 75  0.03019  2.79948e-01
 76  0.03374  4.17281e-01 | 77  0.03671  5.71879e-01 | 78  0.03623  2.64176e-01
 79  0.03522  2.48871e-02 | 80  0.03463  4.40661e-03 | 81  0.03429  1.52271e-01
 82  0.03301  2.46505e-01 | 83  0.03059  2.47889e-01 | 84  0.02630  2.40439e-02
 85  0.02300  1.26468e-01 | 86  0.01913  2.33116e-01 | 87  0.01345 -1.75476e-02
 88  0.00904 -7.88200e-02 | 89  0.00601 -3.30794e-03 | 90  0.00382  3.45232e-02
 91  0.00248  5.21234e-02 | 92  0.00183  7.07511e-02 | 93  0.00164  9.42109e-02
 94  0.00197  1.21288e-01 | 95  0.00311  1.50499e-01 | 96  0.00497  1.47960e-01
 97  0.00672  1.19023e-01 | 98  0.00719  9.68439e-02 | 99  0.00631  1.15794e-02
100  0.00481  1.57316e-02 |101  0.00503 -7.86004e-02 |102  0.00340 -4.67175e-02
103  0.00177 -1.00055e-01 |104  0.00477 -4.75873e-03 |105 -0.00021 -3.22353e-01
106 -0.00193 -4.84544e-01 |107  0.02146 -7.84574e-02 |108  0.01880 -9.64550e-01
109  0.01906 -1.18305e+00 |110  0.03262  1.27961e+00 |111  0.03644  3.06839e-01
112  0.03020  8.57321e-01 |113 -0.01032  3.01042e-01 |114  0.00755 -8.31705e-01
115  0.01433 -1.86652e+00 |116 -0.00911 -1.42455e+00 |117 -0.03788 -1.42260e-01
118 -0.05677 -3.19195e-01 |119 -0.05496 -1.22893e+00 |120 -0.03140 -5.95207e-01
121  0.00577 -5.16324e-01 |122  0.04925 -4.92370e-01 |123  0.00738 -5.06557e-01
124 -0.02287  4.41206e-01 |125 -0.00604  5.63020e-01 |126  0.02794  5.33206e-01
127  0.03746  1.02460e+00 |128  0.04739  7.96252e-01 |129  0.05968  2.35058e-01
130  0.05444 -2.66449e-01 |131  0.03153 -5.54999e-01 |132  0.02107  2.40218e-01
133  0.01636 -8.23780e-02 |134 -0.00780  3.40396e-01 |135 -0.00919  4.30033e-01
136 -0.01187  3.76417e-01 |137 -0.01058  1.29043e-01 |138 -0.00994  1.19713e-02
139 -0.00668  3.48872e-02 |140  0.00335  2.22570e-02 |141  0.00450 -3.41532e-02
142 -0.00377 -1.01905e-01 |143 -0.00365 -3.68235e-02 |144 -0.00000  7.77162e-06
145  0.29183 -3.38008e+00 |146  0.23160  5.57932e+00 |147  0.07878  2.46800e+00
148  0.29944 -3.70068e+00 |149  0.01557  6.24399e-01 |150 -0.11408  2.58784e+00
151 -0.63184  1.32090e-01 |152  0.56524 -1.57301e-02 |153  0.08387  1.15180e+00
154 -0.22599  4.32412e-01 |155  0.21469 -8.54531e-01 |156  0.26406 -8.61206e-01
157  0.20531 -7.25081e-01 |158  0.25880  4.39560e-01 |159 -0.00325  2.31389e-01
160 -0.09764  1.87689e-01 |161  0.13803  1.11086e+00 |162  0.29869 -4.41468e+00
163  0.19533  1.18971e+00 |164  0.24966 -9.66967e-01 |165 -0.31270 -5.20233e-01
166  0.35965 -7.49366e-01 |167  0.04327 -1.76680e+00 |168 -0.16935 -6.51303e+00
169  0.27869  1.17541e+00 |170  0.32934 -4.86836e-01 |171  0.07307  6.10562e+00
172 -0.52935 -2.30128e-03 |173 -0.36667 -2.04022e-03 |174  0.22820  1.17698e-03
175  0.07784  3.86075e-04 |176 -0.12141 -6.06495e-04 |177  0.07228 -1.07387e+00
178  0.14118 -4.86398e-01 |179  0.32110  1.84006e+00 |180  0.27215  5.17688e-01
181 -0.01043 -1.50420e-01 |182  0.01203  2.89741e-01 |183 -0.13517 -5.38731e-01
184 -0.12342  1.15447e+00 |185  0.04282  5.24688e-01 |186  0.37327  5.29563e-01
187  0.00936 -2.67585e-01 |188 -0.14767 -3.06018e-01 |189  0.11100 -9.86279e+00
190  0.18077 -1.90122e+00 |191  0.21964  3.72909e+00 |192  0.25562  5.12447e-01
193  0.02588 -1.14873e+01 |194 -0.00007 -2.06477e+00 |195 -0.17578 -4.41268e+00
196 -0.11207 -5.53063e+00 |197 -0.77087  1.28030e+00 |198  0.39505 -1.98243e-02
199  0.10397  1.71925e+01 |200 -0.24788  5.08649e+00 |
200 variables; iteration 80; function evaluation 91; phase 4
Function value 5.2759709e+03; maximum gradient component mag 1.8130e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42296  3.72590e-01 |  2  0.55370  6.64197e-01 |  3 -0.07928  7.20087e-01
  4 -0.19935  5.92663e-01 |  5 -0.65872  9.52814e-02 |  6 -0.58934  9.96164e-01
  7  0.53694  8.73651e-01 |  8 -0.16303  1.26959e+00 |  9 -0.14088  7.89594e-01
 10 -0.50877 -9.75620e-02 | 11 -0.61788 -1.11454e-01 | 12 -0.13720  1.01252e+01
 13 -0.01019  1.17127e-03 | 14 -0.01041  1.29171e-03 | 15 -0.01062  1.42637e-03
 16 -0.01083  1.57661e-03 | 17 -0.01103  1.74388e-03 | 18 -0.01123  1.92911e-03
 19 -0.01141  2.13331e-03 | 20 -0.01159  2.35731e-03 | 21 -0.01176  2.60170e-03
 22 -0.01191  2.86680e-03 | 23 -0.01206  3.15261e-03 | 24 -0.01218  3.45884e-03
 25 -0.01230  3.78482e-03 | 26 -0.01239  4.12943e-03 | 27 -0.01246  4.49080e-03
 28 -0.01252  4.86624e-03 | 29 -0.01255  5.25214e-03 | 30 -0.01255  5.64434e-03
 31 -0.01253  6.03830e-03 | 32 -0.01249  6.42937e-03 | 33 -0.01241  6.81233e-03
 34 -0.01231  7.18078e-03 | 35 -0.01217  7.52666e-03 | 36 -0.01199  7.83991e-03
 37 -0.01178  8.10837e-03 | 38 -0.01153  8.31879e-03 | 39 -0.01123  8.45787e-03
 40 -0.01089  8.51179e-03 | 41 -0.01051  8.47560e-03 | 42 -0.01009  8.34406e-03
 43 -0.00964  8.11657e-03 | 44 -0.00915  7.79628e-03 | 45 -0.00863  7.38810e-03
 46 -0.00809  6.90018e-03 | 47 -0.00753  6.34698e-03 | 48 -0.00698  5.74814e-03
 49 -0.00644  5.13180e-03 | 50 -0.00592  4.53374e-03 | 51 -0.00543  3.99485e-03
 52 -0.00498  3.55826e-03 | 53 -0.00458  3.26989e-03 | 54 -0.00423  3.17193e-03
 55 -0.00392  3.30156e-03 | 56 -0.00364  3.69409e-03 | 57 -0.00337  4.38531e-03
 58 -0.00308  5.41490e-03 | 59 -0.00274  6.83183e-03 | 60 -0.00234  8.68208e-03
 61 -0.00182  1.09949e-02 | 62 -0.00116  1.37569e-02 | 63 -0.00032  1.69095e-02
 64  0.00074  2.04020e-02 | 65  0.00205  2.44401e-02 | 66  0.00365  2.96675e-02
 67  0.00556  3.72649e-02 | 68  0.00782  4.65370e-02 | 69  0.01040  5.10532e-02
 70  0.01327  4.76143e-02 | 71  0.01652  5.85090e-02 | 72  0.02007  8.08562e-02
 73  0.02339  3.00318e-02 | 74  0.02693  3.23115e-02 | 75  0.03055  9.45291e-02
 76  0.03318  6.30041e-02 | 77  0.03577  1.57738e-01 | 78  0.03679  1.28041e-01
 79  0.03652  3.43709e-02 | 80  0.03625  8.71212e-02 | 81  0.03542  1.67204e-01
 82  0.03340  1.46589e-01 | 83  0.03065  1.07345e-01 | 84  0.02788  1.97735e-01
 85  0.02358  1.30127e-01 | 86  0.01902  1.13272e-01 | 87  0.01458  1.50121e-01
 88  0.01029  1.42519e-01 | 89  0.00691  1.58485e-01 | 90  0.00455  1.74847e-01
 91  0.00312  1.89692e-01 | 92  0.00238  2.07506e-01 | 93  0.00211  2.29782e-01
 94  0.00235  2.57055e-01 | 95  0.00340  2.89462e-01 | 96  0.00525  3.18941e-01
 97  0.00706  3.44411e-01 | 98  0.00754  3.67501e-01 | 99  0.00679  3.69061e-01
100  0.00505  3.79903e-01 |101  0.00533  3.52900e-01 |102  0.00336  3.50952e-01
103  0.00160  3.17039e-01 |104  0.00416  3.11570e-01 |105  0.00001  2.52548e-01
106 -0.00160  2.51605e-01 |107  0.01922  1.89212e-01 |108  0.02109  2.10032e-01
109  0.02308  6.55916e-02 |110  0.02521 -1.51276e-01 |111  0.03648  7.68403e-02
112  0.02934 -3.39682e-01 |113 -0.01175 -5.66780e-02 |114  0.00703 -1.33806e-01
115  0.01456 -1.46327e-01 |116 -0.00873 -8.26848e-02 |117 -0.03910  3.90378e-04
118 -0.05747  1.81265e-02 |119 -0.05382 -5.62014e-02 |120 -0.03188  1.49021e-01
121  0.00329  8.07503e-03 |122  0.04820 -3.84842e-02 |123  0.00882 -4.04370e-02
124 -0.02499 -5.01278e-02 |125 -0.00763  7.01820e-02 |126  0.02781  1.23542e-01
127  0.03479  1.19800e-01 |128  0.04521  1.44337e-01 |129  0.05684 -1.88837e-01
130  0.05604  1.30952e-01 |131  0.03374  2.58069e-02 |132  0.01879 -1.50980e-01
133  0.01649 -3.09696e-02 |134 -0.00921 -4.04179e-02 |135 -0.01090  1.38427e-02
136 -0.01304  6.53648e-02 |137 -0.01116  4.75916e-02 |138 -0.01005  3.10481e-02
139 -0.00691  3.78093e-02 |140  0.00303  2.02396e-02 |141  0.00474  1.12135e-02
142 -0.00308 -5.75365e-03 |143 -0.00349 -1.90463e-03 |144 -0.00000  1.99269e-06
145  0.29706  9.27421e-01 |146  0.24006  6.40804e+00 |147  0.07950 -5.21636e-01
148  0.29956  8.32289e-01 |149  0.01567 -2.82977e-01 |150 -0.11420 -6.52966e-01
151 -0.60588  4.74301e-03 |152  0.59292 -1.18772e-02 |153  0.07851 -7.70089e-02
154 -0.22486 -1.92322e-01 |155  0.21631  1.69419e-01 |156  0.26442 -1.14802e-01
157  0.20662  1.30367e-01 |158  0.25910 -2.92531e-01 |159 -0.00445 -5.23894e-03
160 -0.09734  1.02690e-02 |161  0.14048 -1.53184e-01 |162  0.29950  1.03092e+00
163  0.19560 -1.30352e-01 |164  0.24953  1.99780e-01 |165 -0.30956  2.95199e-01
166  0.39806 -2.07757e-01 |167  0.04282  7.77353e-01 |168 -0.16865  2.85171e+00
169  0.27861 -2.64618e-01 |170  0.32929  1.04507e-01 |171  0.07290 -1.51039e+00
172 -0.52523 -2.73197e-03 |173 -0.36357 -2.01855e-03 |174  0.22641  1.16693e-03
175  0.07726  3.83136e-04 |176 -0.12048 -6.01779e-04 |177  0.07444  1.56112e-01
178  0.14223  1.93930e-01 |179  0.32125 -5.79727e-01 |180  0.27228 -1.69096e-01
181 -0.01320  7.15770e-02 |182  0.01153 -9.73691e-02 |183 -0.13403  6.04599e-01
184 -0.12326 -1.47114e-01 |185  0.04161 -2.23041e-02 |186  0.37246 -1.85584e-01
187  0.01055 -1.56149e-01 |188 -0.14729 -9.16522e-02 |189  0.11142  3.01823e+00
190  0.18144  1.08585e+00 |191  0.21973 -1.38261e+00 |192  0.25574 -1.10890e+00
193  0.02616  3.32090e+00 |194 -0.00000  6.90429e-01 |195 -0.17538  1.17805e+00
196 -0.11152  2.03765e+00 |197 -0.81290  1.06652e+00 |198  0.42433 -8.00339e-03
199  0.10443  1.81300e+01 |200 -0.24903  5.45024e+00 |
200 variables; iteration 100; function evaluation 124; phase 4
Function value 5.2758907e+03; maximum gradient component mag -1.3642e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42300  1.24009e+00 |  2  0.55675  2.77541e+00 |  3 -0.07860  4.79044e-02
  4 -0.20172  1.21734e+00 |  5 -0.65905 -6.72514e-01 |  6 -0.58915 -1.54208e-01
  7  0.54139  2.92346e+00 |  8 -0.16248  3.21331e-01 |  9 -0.14434  1.27185e+00
 10 -0.50936  2.69266e-01 | 11 -0.61772  3.67660e-02 | 12 -0.13700 -7.72019e+00
 13 -0.01043 -6.36472e-02 | 14 -0.01064 -6.18205e-02 | 15 -0.01084 -6.00635e-02
 16 -0.01104 -5.83937e-02 | 17 -0.01124 -5.68194e-02 | 18 -0.01143 -5.53516e-02
 19 -0.01161 -5.39925e-02 | 20 -0.01179 -5.27367e-02 | 21 -0.01195 -5.15729e-02
 22 -0.01210 -5.04845e-02 | 23 -0.01224 -4.94506e-02 | 24 -0.01236 -4.84487e-02
 25 -0.01247 -4.74557e-02 | 26 -0.01256 -4.64511e-02 | 27 -0.01263 -4.54183e-02
 28 -0.01268 -4.43468e-02 | 29 -0.01271 -4.32331e-02 | 30 -0.01271 -4.20819e-02
 31 -0.01269 -4.09050e-02 | 32 -0.01264 -3.97253e-02 | 33 -0.01256 -3.85757e-02
 34 -0.01245 -3.74970e-02 | 35 -0.01231 -3.65333e-02 | 36 -0.01213 -3.57225e-02
 37 -0.01191 -3.50839e-02 | 38 -0.01166 -3.46000e-02 | 39 -0.01136 -3.42049e-02
 40 -0.01102 -3.37790e-02 | 41 -0.01063 -3.31301e-02 | 42 -0.01021 -3.20423e-02
 43 -0.00974 -3.02889e-02 | 44 -0.00924 -2.76848e-02 | 45 -0.00870 -2.41482e-02
 46 -0.00813 -1.97636e-02 | 47 -0.00756 -1.48141e-02 | 48 -0.00697 -9.76620e-03
 49 -0.00640 -5.19218e-03 | 50 -0.00586 -1.65794e-03 | 51 -0.00535  3.73300e-04
 52 -0.00489  5.94683e-04 | 53 -0.00449 -1.08145e-03 | 54 -0.00414 -4.62005e-03
 55 -0.00384 -9.97750e-03 | 56 -0.00358 -1.71568e-02 | 57 -0.00333 -2.62683e-02
 58 -0.00308 -3.75419e-02 | 59 -0.00279 -5.10995e-02 | 60 -0.00244 -6.70548e-02
 61 -0.00199 -8.55315e-02 | 62 -0.00141 -1.06856e-01 | 63 -0.00066 -1.31172e-01
 64  0.00029 -1.56685e-01 | 65  0.00153 -1.73563e-01 | 66  0.00314 -1.67256e-01
 67  0.00518 -1.34469e-01 | 68  0.00743 -1.29060e-01 | 69  0.00978 -1.79718e-01
 70  0.01285 -1.42732e-01 | 71  0.01625 -1.03026e-01 | 72  0.01919 -2.10971e-01
 73  0.02439  1.14510e-01 | 74  0.02745  8.13929e-03 | 75  0.03028 -8.58696e-02
 76  0.03353 -9.53438e-03 | 77  0.03481 -1.54320e-01 | 78  0.03632 -1.00236e-01
 79  0.03702 -2.71366e-02 | 80  0.03647 -2.64946e-02 | 81  0.03427 -1.92251e-01
 82  0.03291 -1.00284e-01 | 83  0.03053 -7.49463e-02 | 84  0.02658 -2.15568e-01
 85  0.02357 -4.07602e-02 | 86  0.02002  1.47544e-01 | 87  0.01477  8.76506e-03
 88  0.01060  1.65298e-02 | 89  0.00697 -4.39565e-02 | 90  0.00479 -1.19496e-02
 91  0.00328 -5.56580e-02 | 92  0.00232 -1.39459e-01 | 93  0.00186 -2.23899e-01
 94  0.00201 -2.89642e-01 | 95  0.00312 -3.23129e-01 | 96  0.00470 -4.48516e-01
 97  0.00632 -5.65700e-01 | 98  0.00694 -5.92465e-01 | 99  0.00580 -7.34771e-01
100  0.00500 -5.32528e-01 |101  0.00469 -6.91319e-01 |102  0.00367 -4.54486e-01
103  0.00091 -6.81239e-01 |104  0.00588 -1.27071e-01 |105 -0.00105 -7.31236e-01
106 -0.00170 -2.83813e-01 |107  0.01780 -6.24093e-01 |108  0.01868 -6.57577e-01
109  0.02490  2.29382e-01 |110  0.02641  5.27079e-01 |111  0.03393  5.42401e-01
112  0.03421  6.44017e-01 |113 -0.01194  2.03663e-01 |114  0.00498 -5.34594e-01
115  0.01388 -5.02104e-01 |116 -0.00965 -4.28035e-01 |117 -0.03715  1.46075e-01
118 -0.05767 -4.09201e-01 |119 -0.05405 -8.53413e-02 |120 -0.03247  1.93970e-01
121  0.00112 -1.98969e-02 |122  0.04877  2.77521e-01 |123  0.00918 -1.28835e-01
124 -0.02386  3.01817e-01 |125 -0.00780  2.34135e-01 |126  0.02569 -2.55202e-01
127  0.03287 -1.66191e-01 |128  0.05035  9.19950e-01 |129  0.05666 -5.00788e-01
130  0.05358 -6.18240e-01 |131  0.03387 -1.83172e-02 |132  0.01837 -1.77948e-02
133  0.01420 -3.19839e-01 |134 -0.01053 -2.67317e-01 |135 -0.01114 -3.57083e-02
136 -0.01281  1.10223e-01 |137 -0.01111  4.20716e-03 |138 -0.01000 -3.26890e-02
139 -0.00695  5.35221e-02 |140  0.00237 -6.72887e-02 |141  0.00508  4.32815e-02
142 -0.00382 -1.79399e-01 |143 -0.00445 -1.48144e-01 |144 -0.00000  2.09173e-05
145  0.29639 -1.40742e-01 |146  0.24307 -4.85068e+00 |147  0.07983 -3.80620e-01
148  0.29954  1.02106e-01 |149  0.01573 -2.73868e-01 |150 -0.11426 -7.25707e-01
151 -0.74266  1.13375e+00 |152  0.78675  8.60460e-03 |153  0.09988  5.80619e+00
154 -0.23664  7.03251e-01 |155  0.21654 -2.91642e-01 |156  0.26444  6.00806e-01
157  0.20700 -8.21257e-02 |158  0.25920  4.56592e-01 |159 -0.00447 -1.31984e-02
160 -0.09745 -4.88938e-01 |161  0.14047 -9.96028e-02 |162  0.29933  2.38405e-01
163  0.19626  8.22209e-03 |164  0.24975  3.85347e-01 |165 -0.31670  1.08075e-01
166  0.48003 -8.47663e-02 |167  0.04438  5.75546e-01 |168 -0.16857  1.72086e+00
169  0.28248  1.14911e-01 |170  0.33033  1.23133e-01 |171  0.07248 -2.25701e-01
172 -0.46870 -5.00826e-04 |173 -0.31794 -1.71394e-03 |174  0.19996  1.02059e-03
175  0.06856  3.39670e-04 |176 -0.10683 -5.32218e-04 |177  0.07345 -5.47361e-01
178  0.14232 -1.97516e-01 |179  0.32094  2.40273e-01 |180  0.27223  2.02164e-01
181 -0.01183 -1.84733e-02 |182  0.01187  8.39325e-02 |183 -0.13402 -6.30777e-01
184 -0.12324 -6.36555e-02 |185  0.04163  8.80783e-02 |186  0.37237  4.26461e-01
187  0.01135  4.10568e-01 |188 -0.14766 -3.90490e-01 |189  0.11155 -1.97930e+00
190  0.18164 -1.83361e+00 |191  0.21974  9.32461e-01 |192  0.25575  2.24143e+00
193  0.02615 -1.62018e+00 |194  0.00014 -7.35943e-01 |195 -0.17547 -1.60344e+00
196 -0.11163 -2.04852e+00 |197 -0.97657 -8.45988e-02 |198  0.58660  3.73979e-03
199  0.10612 -1.36422e+01 |200 -0.25095 -3.89227e+00 |
200 variables; iteration 120; function evaluation 154; phase 4
Function value 5.2758296e+03; maximum gradient component mag 1.4521e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42310 -1.54567e+00 |  2  0.55672 -6.86353e-02 |  3 -0.07840  4.09701e-01
  4 -0.20212  1.56026e-01 |  5 -0.65789  5.88546e-02 |  6 -0.58918  2.28271e-01
  7  0.54132 -3.95386e-02 |  8 -0.16241  9.05258e-01 |  9 -0.14451  1.70220e-01
 10 -0.50960  1.47968e-01 | 11 -0.61763 -1.24024e-01 | 12 -0.13665  6.94741e+00
 13 -0.01062 -1.18459e-01 | 14 -0.01080 -1.10187e-01 | 15 -0.01098 -9.99814e-02
 16 -0.01114 -8.96025e-02 | 17 -0.01131 -8.05700e-02 | 18 -0.01148 -7.40362e-02
 19 -0.01166 -7.05844e-02 | 20 -0.01183 -7.02054e-02 | 21 -0.01201 -7.23807e-02
 22 -0.01218 -7.62436e-02 | 23 -0.01234 -8.07902e-02 | 24 -0.01248 -8.50884e-02
 25 -0.01261 -8.84364e-02 | 26 -0.01271 -9.04396e-02 | 27 -0.01279 -9.09922e-02
 28 -0.01284 -9.01874e-02 | 29 -0.01287 -8.81967e-02 | 30 -0.01286 -8.51868e-02
 31 -0.01283 -8.13135e-02 | 32 -0.01277 -7.68379e-02 | 33 -0.01268 -7.23063e-02
 34 -0.01257 -6.87397e-02 | 35 -0.01243 -6.76639e-02 | 36 -0.01227 -7.07295e-02
 37 -0.01209 -7.86897e-02 | 38 -0.01188 -8.96966e-02 | 39 -0.01162 -9.75695e-02
 40 -0.01126 -9.11749e-02 | 41 -0.01076 -5.68756e-02 | 42 -0.01007  1.57187e-02
 43 -0.00920  1.26055e-01 | 44 -0.00822  2.56984e-01 | 45 -0.00724  3.76689e-01
 46 -0.00642  4.50112e-01 | 47 -0.00584  4.56025e-01 | 48 -0.00551  3.97990e-01
 49 -0.00533  3.01613e-01 | 50 -0.00520  1.99543e-01 | 51 -0.00504  1.15704e-01
 52 -0.00481  5.87257e-02 | 53 -0.00455  2.51057e-02 | 54 -0.00427  6.29575e-03
 55 -0.00401 -5.19291e-03 | 56 -0.00376 -1.36209e-02 | 57 -0.00352 -2.05947e-02
 58 -0.00326 -2.67369e-02 | 59 -0.00296 -3.34860e-02 | 60 -0.00261 -4.37417e-02
 61 -0.00217 -6.04096e-02 | 62 -0.00161 -8.07468e-02 | 63 -0.00081 -8.53595e-02
 64  0.00041 -3.92432e-02 | 65  0.00201  3.75245e-02 | 66  0.00354  3.06035e-02
 67  0.00571  1.00212e-01 | 68  0.00828  1.86987e-01 | 69  0.01342  7.73297e-01
 70  0.01400  2.49423e-01 | 71  0.01588 -3.41991e-02 | 72  0.02211  5.57356e-01
 73  0.01942 -7.16307e-01 | 74  0.02736  1.80278e-01 | 75  0.02886 -1.52281e-01
 76  0.03149 -1.65473e-01 | 77  0.03572  2.36605e-01 | 78  0.03880  5.78624e-01
 79  0.03594  3.49631e-02 | 80  0.03553  6.68731e-02 | 81  0.03376 -2.14573e-02
 82  0.03776  1.05063e+00 | 83  0.03434  9.05965e-01 | 84  0.02816  3.52579e-01
 85  0.02569  6.44654e-01 | 86  0.01784 -6.41577e-02 | 87  0.01393  6.41193e-02
 88  0.00824 -2.85957e-01 | 89  0.00578 -8.24039e-02 | 90  0.00365 -3.09506e-02
 91  0.00196 -9.86196e-02 | 92  0.00152 -2.40902e-02 | 93  0.00165  8.18994e-02
 94  0.00223  1.80864e-01 | 95  0.00334  2.19345e-01 | 96  0.00554  3.18397e-01
 97  0.00748  3.50976e-01 | 98  0.00776  3.06757e-01 | 99  0.00731  3.64622e-01
100  0.00581  4.15353e-01 |101  0.00521  1.64908e-01 |102  0.00290  4.56288e-02
103  0.00278  3.88896e-01 |104  0.00251 -3.96119e-01 |105  0.00012  1.37923e-02
106 -0.00022  5.01356e-01 |107  0.01740 -3.15999e-01 |108  0.02228  3.42914e-01
109  0.02457  1.09111e-01 |110  0.02448 -2.21911e-01 |111  0.03618  2.89109e-01
112  0.03236 -4.19150e-01 |113 -0.01200 -1.06551e-01 |114  0.00854  2.81744e-01
115  0.01308 -6.44404e-01 |116 -0.00844 -2.55957e-01 |117 -0.03679  1.33351e-01
118 -0.05693 -2.65379e-01 |119 -0.05326 -2.78996e-02 |120 -0.03135  3.31852e-01
121  0.00141 -1.08660e-01 |122  0.04983  2.12037e-01 |123  0.00960 -2.04441e-01
124 -0.02470 -8.34889e-02 |125 -0.00557  7.40677e-01 |126  0.02899  3.86627e-01
127  0.03429  1.03928e-04 |128  0.04391 -1.56484e-01 |129  0.06306  5.46902e-01
130  0.05829  3.70835e-01 |131  0.03173 -8.52675e-02 |132  0.01817  1.64517e-01
133  0.01207 -7.35801e-01 |134 -0.01083 -3.12367e-01 |135 -0.00825  7.16732e-01
136 -0.01265  1.51285e-01 |137 -0.01309 -5.65266e-01 |138 -0.00878  2.84960e-01
139 -0.00892 -4.33509e-01 |140  0.00197 -1.42493e-01 |141  0.00429 -1.11857e-01
142 -0.00466 -3.10746e-01 |143 -0.00411 -6.70192e-03 |144 -0.00000  1.33465e-05
145  0.29572  1.00664e-01 |146  0.24420  4.41221e+00 |147  0.07993  1.63093e-01
148  0.29953 -2.32728e-01 |149  0.01585  2.79478e-01 |150 -0.11425 -9.77959e-02
151 -0.84063  5.12103e-01 |152  0.82179  1.08338e-02 |153  0.10461 -3.62093e-01
154 -0.24444 -1.07108e-01 |155  0.21683  3.74995e-01 |156  0.26447 -3.36885e-01
157  0.20586 -2.51957e-01 |158  0.25859 -3.32910e-01 |159 -0.00284  5.36755e-01
160 -0.09745 -3.13792e-02 |161  0.14078  1.00566e-01 |162  0.29939  6.08233e-02
163  0.19618  1.28677e-01 |164  0.24965 -2.73667e-02 |165 -0.31870 -4.37601e-02
166  0.51743 -3.49201e-02 |167  0.04486  3.26781e-01 |168 -0.16866  1.17502e+00
169  0.28020 -6.49517e-02 |170  0.32977  4.35162e-02 |171  0.07284 -2.26875e-02
172 -0.43747  3.42838e-03 |173 -0.27931 -1.47421e-03 |174  0.17737  8.98668e-04
175  0.06110  3.02471e-04 |176 -0.09513 -4.72972e-04 |177  0.07477  8.54822e-02
178  0.14261  2.02388e-01 |179  0.32128 -3.46257e-01 |180  0.27230 -3.64528e-02
181 -0.01329  8.86165e-02 |182  0.01164 -2.75146e-02 |183 -0.13395  4.47454e-01
184 -0.12325 -5.67047e-02 |185  0.04455  4.82498e-01 |186  0.37284  2.93814e-02
187  0.00836 -5.06187e-01 |188 -0.14717 -3.69275e-01 |189  0.11159  1.07343e+00
190  0.18159  1.09177e+00 |191  0.21975 -5.55334e-01 |192  0.25565 -1.67196e+00
193  0.02618  1.19031e+00 |194  0.00047  9.74791e-01 |195 -0.17544  1.81978e-01
