
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 7.3782814e+03; maximum gradient component mag -3.1050e+02
145  0.28401 -8.33817e-02 |146  0.19382 -1.54037e-01 |147  0.04729 -1.03209e-01
148  0.29661  2.89222e-02 |149  0.01611  5.08209e-02 |150 -0.11419 -4.48449e-02
151 -0.47486 -3.73446e-02 |152  0.31367  1.51020e-02 |153  0.04860 -6.11220e-02
154 -0.23424  1.93270e-02 |155  0.18404 -2.52874e-02 |156  0.25999  2.45274e-02
157  0.17522 -9.50709e-02 |158  0.25425 -6.58150e-02 |159  0.00540 -1.77682e-01
160 -0.09767  3.82317e-02 |161  0.10550  3.82079e-02 |162  0.29702  2.98785e-02
163  0.17017  1.36052e-01 |164  0.24655  7.54495e-02 |165 -0.35175 -3.56992e-02
166  0.24290  6.71299e-03 |167  0.05264 -2.85955e-03 |168 -0.18732 -1.04986e-01
169  0.20301 -8.21953e-03 |170  0.31678  2.56837e-02 |171  0.07781 -3.48480e-02
172 -0.53185  1.78517e-05 |173 -0.37732  2.87639e-02 |174  0.23701 -4.06302e-02
175  0.07714  4.07861e-02 |176 -0.12114  8.55735e-02 |177  0.05225  2.40512e-02
178  0.12011  1.97020e-02 |179  0.32164  2.81532e-02 |180  0.27254 -7.84287e-02
181  0.00426  6.41976e-02 |182  0.00879  1.46419e-02 |183 -0.14872 -5.01069e-02
184 -0.12525 -5.44757e-02 |185  0.01410 -1.54077e-02 |186  0.39306  1.23856e-01
187  0.01828 -2.73115e-02 |188 -0.15381  4.90501e-02 |189  0.09959 -1.45630e-01
190  0.16422 -3.64561e-01 |191  0.21879  8.16126e-02 |192  0.25729  3.75465e-01
193  0.02443 -5.70796e-02 |194 -0.00700 -1.18881e-01 |195 -0.17579  3.86034e-02
196 -0.11377 -1.35442e-01 |197 -0.55370 -2.96994e-02 |198  0.17122 -9.08139e-03
199  0.09478 -2.43573e-01 |200 -0.25223 -8.59908e-02 |
200 variables; iteration 80; function evaluation 88; phase 4
Function value 7.3335533e+03; maximum gradient component mag -3.6696e-02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42347  4.59777e-03 |  2  0.37127  1.31844e-03 |  3 -0.12654  1.30420e-03
  4 -0.01343  3.17145e-03 |  5 -0.70959  1.05769e-02 |  6 -0.60391  6.66972e-04
  7  0.37673 -6.15008e-03 |  8 -0.18557 -3.35531e-03 |  9  0.03336  1.66343e-02
 10 -0.60871  1.53972e-02 | 11 -0.62343 -7.64668e-04 | 12 -0.09649 -9.26339e-04
 13 -0.00947  1.32022e-03 | 14 -0.00967  1.33134e-03 | 15 -0.00987  1.34405e-03
 16 -0.01007  1.35842e-03 | 17 -0.01026  1.37453e-03 | 18 -0.01044  1.39239e-03
 19 -0.01062  1.41198e-03 | 20 -0.01078  1.43327e-03 | 21 -0.01094  1.45622e-03
 22 -0.01109  1.48076e-03 | 23 -0.01122  1.50682e-03 | 24 -0.01134  1.53435e-03
 25 -0.01144  1.56330e-03 | 26 -0.01153  1.59365e-03 | 27 -0.01160  1.62552e-03
 28 -0.01165  1.65915e-03 | 29 -0.01167  1.69487e-03 | 30 -0.01168  1.73298e-03
 31 -0.01166  1.77383e-03 | 32 -0.01161  1.81778e-03 | 33 -0.01154  1.86526e-03
 34 -0.01144  1.91676e-03 | 35 -0.01131  1.97280e-03 | 36 -0.01115  2.03383e-03
 37 -0.01095  2.10011e-03 | 38 -0.01072  2.17158e-03 | 39 -0.01045  2.24758e-03
 40 -0.01014  2.32650e-03 | 41 -0.00979  2.40679e-03 | 42 -0.00941  2.48559e-03
 43 -0.00900  2.55985e-03 | 44 -0.00856  2.62703e-03 | 45 -0.00809  2.68603e-03
 46 -0.00761  2.73888e-03 | 47 -0.00713  2.79205e-03 | 48 -0.00664  2.85649e-03
 49 -0.00617  2.94667e-03 | 50 -0.00573  3.07787e-03 | 51 -0.00532  3.26302e-03
 52 -0.00496  3.50975e-03 | 53 -0.00465  3.81962e-03 | 54 -0.00439  4.18807e-03
 55 -0.00417  4.60604e-03 | 56 -0.00398  5.06176e-03 | 57 -0.00379  5.53930e-03
 58 -0.00358  6.01309e-03 | 59 -0.00332  6.44280e-03 | 60 -0.00298  6.76152e-03
 61 -0.00253  6.86671e-03 | 62 -0.00193  6.61563e-03 | 63 -0.00116  5.86127e-03
 64 -0.00018  4.55428e-03 | 65  0.00105  2.92093e-03 | 66  0.00256  1.56449e-03
 67  0.00437  1.10812e-03 | 68  0.00649  1.31315e-03 | 69  0.00894  1.14031e-03
 70  0.01169  8.76624e-04 | 71  0.01473  5.23823e-04 | 72  0.01797 -1.58531e-03
 73  0.02136  3.22374e-03 | 74  0.02469  2.24853e-03 | 75  0.02780 -5.89448e-04
 76  0.03049  1.24540e-03 | 77  0.03254 -1.54039e-04 | 78  0.03382 -1.72981e-03
 79  0.03432 -2.24371e-03 | 80  0.03411 -2.27008e-03 | 81  0.03330 -2.61530e-03
 82  0.03192 -3.83920e-03 | 83  0.02994 -3.80121e-03 | 84  0.02726 -4.82360e-03
 85  0.02386 -4.32756e-03 | 86  0.01991  6.22994e-05 | 87  0.01576 -3.58306e-03
 88  0.01195 -6.42370e-03 | 89  0.00895 -5.29059e-03 | 90  0.00685 -6.54275e-03
 91  0.00546 -7.66903e-03 | 92  0.00439 -9.00846e-03 | 93  0.00351 -1.03269e-02
 94  0.00328 -1.09298e-02 | 95  0.00382 -1.04537e-02 | 96  0.00396 -9.41697e-03
 97  0.00553 -8.52943e-03 | 98  0.00798 -8.46420e-03 | 99  0.01177 -1.02297e-02
100  0.01177 -1.18461e-02 |101  0.01044 -1.51219e-02 |102  0.00868 -1.74212e-02
103  0.00069 -1.59384e-02 |104  0.00155  2.69759e-04 |105  0.02045 -1.18154e-03
106  0.01892  3.30556e-05 |107 -0.00462  7.93566e-03 |108  0.01385  5.87577e-03
109  0.08006  3.35959e-03 |110  0.02586 -2.66052e-03 |111 -0.01668 -1.50310e-02
112  0.00179 -2.12241e-02 |113  0.01667 -2.40178e-02 |114  0.03570 -4.37707e-03
115  0.00019  9.06366e-03 |116 -0.06477 -7.92649e-03 |117 -0.08115  7.05478e-03
118 -0.07952  8.76423e-03 |119 -0.03673 -1.84899e-02 |120  0.06676 -2.33034e-02
121  0.02129 -2.49253e-02 |122  0.01112 -2.81671e-02 |123 -0.03019  8.71436e-03
124 -0.06899  1.75100e-02 |125 -0.00865  2.30654e-02 |126  0.00246  2.79168e-02
127 -0.02887  2.13279e-02 |128  0.02625  3.15300e-03 |129  0.07180 -3.66962e-02
130  0.00898 -1.28196e-02 |131  0.08148  3.22150e-02 |132  0.00509  6.04924e-03
133  0.13206 -1.82076e-02 |134 -0.00602 -6.26864e-03 |135 -0.04689 -7.28069e-03
136 -0.05705  4.30689e-03 |137 -0.02214  2.95716e-03 |138  0.09386 -1.11248e-02
139  0.03169  3.46678e-03 |140  0.01671  2.75231e-03 |141 -0.02801  3.00367e-04
142 -0.01768 -1.87391e-02 |143 -0.00598 -6.43220e-04 |144 -0.00041 -1.93962e-05
145  0.28405  3.54101e-03 |146  0.19392  3.97736e-04 |147  0.04734 -1.08378e-02
148  0.29663 -4.33919e-03 |149  0.01606  7.69588e-03 |150 -0.11418 -1.75820e-03
151 -0.47483 -1.67410e-02 |152  0.31372  1.70198e-02 |153  0.04863 -8.23314e-03
154 -0.23427  7.60628e-03 |155  0.18404 -9.42402e-03 |156  0.25999 -5.30437e-03
157  0.17523 -9.63245e-03 |158  0.25426 -6.90734e-03 |159  0.00552 -5.22693e-03
160 -0.09770  2.38101e-03 |161  0.10542  8.58128e-03 |162  0.29698  3.22420e-03
163  0.16999  1.36065e-02 |164  0.24644  8.30099e-03 |165 -0.35145  1.30995e-02
166  0.24299  7.68894e-03 |167  0.05257 -3.40577e-03 |168 -0.18733 -3.92769e-04
169  0.20292 -6.07652e-03 |170  0.31676  3.34403e-04 |171  0.07783  5.94963e-04
172 -0.53187  2.10632e-05 |173 -0.37744  2.04554e-04 |174  0.23698 -2.02293e-04
175  0.07715  3.80817e-03 |176 -0.12114 -1.66392e-03 |177  0.05226 -6.05311e-03
178  0.12012 -1.04917e-02 |179  0.32164  1.73798e-03 |180  0.27255 -3.80385e-03
181  0.00421  1.55864e-02 |182  0.00878  7.65538e-03 |183 -0.14870  9.21946e-04
184 -0.12524 -1.44632e-03 |185  0.01400  5.30759e-03 |186  0.39289  1.77630e-03
187  0.01837 -6.57167e-03 |188 -0.15388 -3.28839e-03 |189  0.09960 -4.73784e-03
190  0.16423 -3.88559e-03 |191  0.21879  1.49659e-03 |192  0.25729  5.25773e-04
193  0.02443 -2.97159e-03 |194 -0.00699 -2.86220e-03 |195 -0.17579 -1.20860e-03
196 -0.11377 -4.38864e-03 |197 -0.55346  1.17680e-03 |198  0.17131 -6.75477e-03
199  0.09472  2.74500e-03 |200 -0.25223  1.25698e-02 |
200 variables; iteration 100; function evaluation 116; phase 4
Function value 7.3335533e+03; maximum gradient component mag -2.4963e-03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42347 -6.61552e-05 |  2  0.37127  3.51404e-05 |  3 -0.12654  8.36387e-06
  4 -0.01343 -3.13668e-05 |  5 -0.70960 -3.33150e-04 |  6 -0.60391  5.90588e-05
  7  0.37673 -1.28236e-05 |  8 -0.18557 -3.22754e-05 |  9  0.03336  7.10244e-06
 10 -0.60873  1.79830e-05 | 11 -0.62343  9.63369e-06 | 12 -0.09648  2.67763e-04
 13 -0.00947 -4.73312e-04 | 14 -0.00967 -4.65259e-04 | 15 -0.00987 -4.57137e-04
 16 -0.01007 -4.49028e-04 | 17 -0.01026 -4.40987e-04 | 18 -0.01044 -4.33070e-04
 19 -0.01062 -4.25313e-04 | 20 -0.01079 -4.17725e-04 | 21 -0.01094 -4.10293e-04
 22 -0.01109 -4.02985e-04 | 23 -0.01122 -3.95741e-04 | 24 -0.01134 -3.88475e-04
 25 -0.01145 -3.81077e-04 | 26 -0.01153 -3.73426e-04 | 27 -0.01160 -3.65390e-04
 28 -0.01165 -3.56830e-04 | 29 -0.01168 -3.47568e-04 | 30 -0.01168 -3.37383e-04
 31 -0.01166 -3.26025e-04 | 32 -0.01161 -3.13240e-04 | 33 -0.01154 -2.98770e-04
 34 -0.01144 -2.82372e-04 | 35 -0.01131 -2.63837e-04 | 36 -0.01115 -2.43009e-04
 37 -0.01095 -2.19792e-04 | 38 -0.01072 -1.94158e-04 | 39 -0.01045 -1.66120e-04
 40 -0.01014 -1.35700e-04 | 41 -0.00979 -1.03009e-04 | 42 -0.00941 -6.81828e-05
 43 -0.00900 -3.16050e-05 | 44 -0.00856  5.80320e-06 | 45 -0.00809  4.22228e-05
 46 -0.00761  7.45798e-05 | 47 -0.00713  9.85823e-05 | 48 -0.00664  1.09367e-04
 49 -0.00617  1.02882e-04 | 50 -0.00573  7.75239e-05 | 51 -0.00532  3.53104e-05
 52 -0.00496 -1.80378e-05 | 53 -0.00465 -7.41761e-05 | 54 -0.00439 -1.24204e-04
 55 -0.00418 -1.59964e-04 | 56 -0.00399 -1.73670e-04 | 57 -0.00380 -1.56180e-04
 58 -0.00359 -9.46175e-05 | 59 -0.00333  2.90644e-05 | 60 -0.00299  2.36790e-04
 61 -0.00254  5.44764e-04 | 62 -0.00194  9.36490e-04 | 63 -0.00117  1.30945e-03
 64 -0.00018  1.42460e-03 | 65  0.00106  9.87629e-04 | 66  0.00256  5.16343e-05
 67  0.00437 -5.43569e-04 | 68  0.00650 -3.83601e-05 | 69  0.00894  5.12283e-04
 70  0.01170  4.46947e-04 | 71  0.01473  3.45081e-04 | 72  0.01798  5.88235e-05
 73  0.02135 -4.08649e-04 | 74  0.02469 -7.43722e-04 | 75  0.02781 -1.57765e-04
 76  0.03049 -7.93430e-05 | 77  0.03254 -5.50873e-05 | 78  0.03382 -3.74675e-04
 79  0.03432 -2.68346e-04 | 80  0.03412  7.93567e-05 | 81  0.03330  2.85159e-04
 82  0.03193 -7.23251e-05 | 83  0.02995  3.01065e-05 | 84  0.02727  1.14283e-04
 85  0.02387 -2.39765e-04 | 86  0.01989 -7.43733e-04 | 87  0.01576 -5.30930e-05
 88  0.01196 -7.34046e-04 | 89  0.00895 -2.83642e-04 | 90  0.00685 -4.10553e-05
 91  0.00547  4.27370e-04 | 92  0.00440  4.17228e-04 | 93  0.00352  2.83306e-04
 94  0.00330  3.74086e-04 | 95  0.00383  6.50161e-04 | 96  0.00396  3.15843e-04
 97  0.00552 -8.70425e-05 | 98  0.00797  4.17681e-04 | 99  0.01177  3.16965e-05
100  0.01178  2.79721e-04 |101  0.01046  5.37922e-05 |102  0.00872 -2.82610e-04
103  0.00073  4.90708e-04 |104  0.00153 -1.58963e-03 |105  0.02044 -1.21631e-03
106  0.01893  3.90468e-04 |107 -0.00463  1.00026e-03 |108  0.01385  1.26708e-03
109  0.08008  2.22281e-04 |110  0.02586 -1.10677e-03 |111 -0.01666 -9.66981e-04
112  0.00181  1.04756e-03 |113  0.01671  5.96991e-04 |114  0.03570 -1.13246e-03
115  0.00018  1.21919e-03 |116 -0.06474 -9.30713e-04 |117 -0.08116  2.78982e-04
118 -0.07954 -7.91462e-05 |119 -0.03669  7.50140e-04 |120  0.06676 -4.44684e-04
121  0.02131  3.86677e-04 |122  0.01117 -5.14483e-06 |123 -0.03020 -3.55591e-04
124 -0.06900  7.55882e-04 |125 -0.00865  1.36820e-03 |126  0.00244 -2.33053e-03
127 -0.02889  1.45352e-03 |128  0.02624  3.54251e-04 |129  0.07187  7.12323e-04
130  0.00901 -1.41882e-03 |131  0.08144 -1.92269e-04 |132  0.00510  2.19962e-03
133  0.13208 -2.07314e-04 |134 -0.00600  2.31569e-03 |135 -0.04687 -4.54617e-04
136 -0.05706 -1.21044e-03 |137 -0.02215 -3.96557e-04 |138  0.09388 -9.42739e-05
139  0.03169  1.32956e-04 |140  0.01670 -2.49626e-03 |141 -0.02800 -3.46152e-04
142 -0.01762 -7.76415e-04 |143 -0.00597 -1.93851e-05 |144 -0.00041 -9.17266e-05
145  0.28402 -1.11499e-05 |146  0.19392  5.42696e-04 |147  0.04735  3.19336e-05
148  0.29663 -2.27910e-05 |149  0.01605 -5.99691e-06 |150 -0.11418  1.37040e-05
151 -0.47475 -8.99375e-05 |152  0.31363 -5.26565e-05 |153  0.04860 -1.20836e-04
154 -0.23430  1.02383e-03 |155  0.18404  5.33801e-05 |156  0.25999 -2.35520e-05
157  0.17524 -7.62829e-04 |158  0.25427 -4.41373e-04 |159  0.00551  6.92245e-04
160 -0.09770 -2.12623e-05 |161  0.10540 -3.77733e-04 |162  0.29698 -1.93370e-04
163  0.16997  5.36335e-05 |164  0.24642  1.69172e-05 |165 -0.35154 -3.28368e-04
166  0.24296 -1.21625e-04 |167  0.05259  6.74662e-05 |168 -0.18733  7.52784e-05
169  0.20298 -1.62605e-05 |170  0.31677 -4.17814e-06 |171  0.07782  1.17000e-05
172 -0.53192  1.38860e-05 |173 -0.37742 -2.60444e-05 |174  0.23698  8.23363e-06
175  0.07714 -6.05754e-05 |176 -0.12114  6.69798e-06 |177  0.05233 -1.59003e-05
178  0.12013  7.58527e-06 |179  0.32166 -2.79541e-05 |180  0.27255 -8.06835e-09
181  0.00414  2.08289e-05 |182  0.00877  1.38233e-06 |183 -0.14870 -2.54083e-05
184 -0.12524  3.98615e-06 |185  0.01398  1.00261e-04 |186  0.39289  2.82999e-05
187  0.01839 -7.97707e-05 |188 -0.15389  3.23555e-05 |189  0.09960 -6.42318e-06
190  0.16423  2.19222e-05 |191  0.21879 -2.67882e-06 |192  0.25729 -2.31034e-05
193  0.02443  1.62485e-06 |194 -0.00699 -9.56220e-06 |195 -0.17579  2.14556e-06
196 -0.11377 -1.88583e-05 |197 -0.55346  7.00623e-05 |198  0.17132 -1.44387e-04
199  0.09473  1.25935e-04 |200 -0.25227  2.74828e-04 |

 - final statistics:
200 variables; iteration 106; function evaluation 126
Function value 7.3336e+03; maximum gradient component mag -8.6053e-04
Exit code = 1;  converg criter 1.0000e-03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42347 -2.48974e-06 |  2  0.37127  1.82307e-05 |  3 -0.12654  2.49682e-05
  4 -0.01343 -4.17263e-05 |  5 -0.70960  2.56953e-04 |  6 -0.60391 -1.56782e-05
  7  0.37673  8.87914e-05 |  8 -0.18557  4.94233e-05 |  9  0.03336 -1.61153e-04
 10 -0.60873  3.92995e-04 | 11 -0.62343 -2.51658e-05 | 12 -0.09648 -2.20357e-05
 13 -0.00947  1.14008e-04 | 14 -0.00967  1.11910e-04 | 15 -0.00987  1.08767e-04
 16 -0.01007  1.04595e-04 | 17 -0.01026  9.94206e-05 | 18 -0.01044  9.32860e-05
 19 -0.01062  8.62430e-05 | 20 -0.01079  7.83524e-05 | 21 -0.01094  6.96834e-05
 22 -0.01109  6.03107e-05 | 23 -0.01122  5.03139e-05 | 24 -0.01134  3.97715e-05
 25 -0.01144  2.87693e-05 | 26 -0.01153  1.74112e-05 | 27 -0.01160  5.84276e-06
 28 -0.01165 -5.74627e-06 | 29 -0.01167 -1.71528e-05 | 30 -0.01168 -2.82050e-05
 31 -0.01166 -3.87653e-05 | 32 -0.01161 -4.86839e-05 | 33 -0.01154 -5.77881e-05
 34 -0.01144 -6.58590e-05 | 35 -0.01131 -7.26121e-05 | 36 -0.01115 -7.76979e-05
 37 -0.01095 -8.07176e-05 | 38 -0.01072 -8.12794e-05 | 39 -0.01045 -7.90429e-05
 40 -0.01014 -7.37211e-05 | 41 -0.00979 -6.52517e-05 | 42 -0.00941 -5.35215e-05
 43 -0.00900 -3.83972e-05 | 44 -0.00856 -1.96352e-05 | 45 -0.00809  3.10819e-06
 46 -0.00761  3.00280e-05 | 47 -0.00713  6.07003e-05 | 48 -0.00664  9.35845e-05
 49 -0.00617  1.25777e-04 | 50 -0.00573  1.53401e-04 | 51 -0.00532  1.72563e-04
 52 -0.00496  1.80454e-04 | 53 -0.00465  1.76053e-04 | 54 -0.00439  1.59928e-04
 55 -0.00418  1.33356e-04 | 56 -0.00398  9.76405e-05 | 57 -0.00380  5.40937e-05
 58 -0.00359  4.91379e-06 | 59 -0.00333 -4.46946e-05 | 60 -0.00299 -8.34702e-05
 61 -0.00254 -9.09568e-05 | 62 -0.00195 -3.98928e-05 | 63 -0.00117  8.14851e-05
 64 -0.00018  2.13451e-04 | 65  0.00105  1.79151e-04 | 66  0.00256 -1.64048e-04
 67  0.00437 -5.00900e-04 | 68  0.00649 -2.57297e-04 | 69  0.00894  8.48118e-05
 70  0.01170  4.31732e-05 | 71  0.01473 -3.29395e-05 | 72  0.01798 -8.68604e-05
 73  0.02135 -2.52001e-04 | 74  0.02469  3.07213e-04 | 75  0.02781  9.20329e-05
 76  0.03049  2.94363e-04 | 77  0.03254 -3.77524e-04 | 78  0.03383  1.16687e-04
 79  0.03433  1.68697e-04 | 80  0.03412 -2.16706e-04 | 81  0.03330 -6.48114e-05
 82  0.03193  1.70279e-05 | 83  0.02995 -4.02632e-05 | 84  0.02727  5.50716e-05
 85  0.02387  4.21300e-04 | 86  0.01990  3.13534e-05 | 87  0.01576  1.60204e-04
 88  0.01196 -2.79434e-04 | 89  0.00895 -1.45362e-04 | 90  0.00685 -5.97222e-05
 91  0.00547  1.62446e-04 | 92  0.00440  1.24969e-04 | 93  0.00352  5.59626e-05
 94  0.00330  1.10256e-04 | 95  0.00383  2.46116e-04 | 96  0.00396  5.71038e-05
 97  0.00552 -2.13000e-04 | 98  0.00797  2.02954e-05 | 99  0.01177 -2.25773e-04
100  0.01178 -9.37243e-05 |101  0.01046 -1.61078e-04 |102  0.00872 -1.80108e-04
103  0.00073  5.81592e-04 |104  0.00154  4.48742e-04 |105  0.02044 -1.26769e-04
106  0.01893 -3.40575e-04 |107 -0.00463  1.78445e-04 |108  0.01384 -2.57196e-04
109  0.08008  2.31621e-04 |110  0.02586 -3.76188e-05 |111 -0.01666 -1.40643e-04
112  0.00181 -1.44089e-04 |113  0.01671  9.22583e-05 |114  0.03571  2.49388e-04
115  0.00017 -4.41448e-04 |116 -0.06474  3.46278e-04 |117 -0.08116  8.17672e-05
118 -0.07954 -1.91691e-04 |119 -0.03669 -2.80285e-04 |120  0.06677  3.79839e-04
121  0.02131 -5.28029e-04 |122  0.01117  4.79555e-04 |123 -0.03020 -5.51383e-04
124 -0.06900  8.29613e-04 |125 -0.00866 -2.36145e-04 |126  0.00245 -1.38934e-04
127 -0.02890 -9.15603e-05 |128  0.02624  3.79331e-04 |129  0.07187 -8.67107e-05
130  0.00901 -2.15837e-05 |131  0.08144 -1.14787e-05 |132  0.00510  7.59370e-04
133  0.13208  1.39183e-04 |134 -0.00601 -8.60528e-04 |135 -0.04687  4.39581e-05
136 -0.05706  4.04003e-04 |137 -0.02215 -3.36954e-04 |138  0.09388  4.51397e-04
139  0.03169  2.12768e-05 |140  0.01671 -2.50555e-04 |141 -0.02800  1.80568e-04
142 -0.01762  1.48116e-05 |143 -0.00597  5.18005e-05 |144 -0.00041 -2.82395e-05
145  0.28402  2.77765e-05 |146  0.19392 -1.53472e-05 |147  0.04735  8.92316e-06
148  0.29663 -7.79553e-06 |149  0.01605 -4.25579e-06 |150 -0.11418 -1.17480e-05
151 -0.47475 -7.61164e-06 |152  0.31363  2.84400e-05 |153  0.04860  3.40586e-05
154 -0.23430 -8.99744e-05 |155  0.18404 -1.26951e-05 |156  0.25999 -1.44566e-05
157  0.17524  5.25619e-05 |158  0.25427  2.31707e-05 |159  0.00551 -4.54367e-05
160 -0.09770 -1.31616e-05 |161  0.10540 -2.48767e-04 |162  0.29698 -1.11313e-04
163  0.16997 -4.51349e-05 |164  0.24642 -2.84957e-05 |165 -0.35154  9.25285e-05
166  0.24296  1.51696e-05 |167  0.05259 -2.33830e-05 |168 -0.18733 -2.82806e-06
169  0.20298 -1.47219e-05 |170  0.31677 -8.44046e-06 |171  0.07782  3.75729e-06
172 -0.53194  1.25729e-05 |173 -0.37742  5.19308e-06 |174  0.23698  1.20209e-05
175  0.07714  4.39538e-06 |176 -0.12114  2.33943e-05 |177  0.05233  5.28126e-06
178  0.12013  8.68193e-07 |179  0.32166 -1.99315e-06 |180  0.27255 -3.75545e-06
181  0.00414  1.46544e-06 |182  0.00877  5.29011e-06 |183 -0.14870 -4.81413e-06
184 -0.12524 -1.25951e-05 |185  0.01398 -3.62230e-05 |186  0.39289 -4.32821e-05
187  0.01839  3.51149e-05 |188 -0.15389 -2.26836e-05 |189  0.09960  9.84938e-06
190  0.16423 -1.26453e-06 |191  0.21879 -6.52815e-06 |192  0.25729 -5.25401e-06
193  0.02443  2.55980e-06 |194 -0.00699  7.82930e-06 |195 -0.17579 -1.09291e-05
196 -0.11377 -1.84472e-05 |197 -0.55346 -3.44058e-05 |198  0.17132  8.22631e-06
199  0.09473  1.01911e-05 |200 -0.25227  3.46025e-05 |

 - final statistics:
213 variables; iteration 0; function evaluation 0
Function value 7.3336e+03; maximum gradient component mag -8.6053e-04
Exit code = 0;  converg criter 1.0000e-03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42347 -2.48974e-06 |  2  0.37127  1.82307e-05 |  3 -0.12654  2.49682e-05
  4 -0.01343 -4.17263e-05 |  5 -0.70960  2.56953e-04 |  6 -0.60391 -1.56781e-05
  7  0.37673  8.87914e-05 |  8 -0.18557  4.94233e-05 |  9  0.03336 -1.61153e-04
 10 -0.60873  3.92995e-04 | 11 -0.62343 -2.51658e-05 | 12 -0.09648 -2.20357e-05
 13 -0.00947  1.14008e-04 | 14 -0.00967  1.11910e-04 | 15 -0.00987  1.08767e-04
 16 -0.01007  1.04595e-04 | 17 -0.01026  9.94206e-05 | 18 -0.01044  9.32860e-05
 19 -0.01062  8.62430e-05 | 20 -0.01079  7.83524e-05 | 21 -0.01094  6.96834e-05
 22 -0.01109  6.03107e-05 | 23 -0.01122  5.03139e-05 | 24 -0.01134  3.97715e-05
 25 -0.01144  2.87693e-05 | 26 -0.01153  1.74112e-05 | 27 -0.01160  5.84276e-06
 28 -0.01165 -5.74627e-06 | 29 -0.01167 -1.71528e-05 | 30 -0.01168 -2.82050e-05
 31 -0.01166 -3.87653e-05 | 32 -0.01161 -4.86839e-05 | 33 -0.01154 -5.77881e-05
 34 -0.01144 -6.58590e-05 | 35 -0.01131 -7.26121e-05 | 36 -0.01115 -7.76979e-05
 37 -0.01095 -8.07176e-05 | 38 -0.01072 -8.12794e-05 | 39 -0.01045 -7.90429e-05
 40 -0.01014 -7.37211e-05 | 41 -0.00979 -6.52517e-05 | 42 -0.00941 -5.35215e-05
 43 -0.00900 -3.83972e-05 | 44 -0.00856 -1.96352e-05 | 45 -0.00809  3.10819e-06
 46 -0.00761  3.00280e-05 | 47 -0.00713  6.07003e-05 | 48 -0.00664  9.35845e-05
 49 -0.00617  1.25777e-04 | 50 -0.00573  1.53401e-04 | 51 -0.00532  1.72563e-04
 52 -0.00496  1.80454e-04 | 53 -0.00465  1.76053e-04 | 54 -0.00439  1.59928e-04
 55 -0.00418  1.33356e-04 | 56 -0.00398  9.76405e-05 | 57 -0.00380  5.40937e-05
 58 -0.00359  4.91379e-06 | 59 -0.00333 -4.46946e-05 | 60 -0.00299 -8.34702e-05
 61 -0.00254 -9.09568e-05 | 62 -0.00195 -3.98928e-05 | 63 -0.00117  8.14851e-05
 64 -0.00018  2.13451e-04 | 65  0.00105  1.79151e-04 | 66  0.00256 -1.64048e-04
 67  0.00437 -5.00900e-04 | 68  0.00649 -2.57297e-04 | 69  0.00894  8.48118e-05
 70  0.01170  4.31732e-05 | 71  0.01473 -3.29395e-05 | 72  0.01798 -8.68604e-05
 73  0.02135 -2.52001e-04 | 74  0.02469  3.07213e-04 | 75  0.02781  9.20329e-05
 76  0.03049  2.94363e-04 | 77  0.03254 -3.77524e-04 | 78  0.03383  1.16687e-04
 79  0.03433  1.68697e-04 | 80  0.03412 -2.16706e-04 | 81  0.03330 -6.48114e-05
 82  0.03193  1.70279e-05 | 83  0.02995 -4.02632e-05 | 84  0.02727  5.50716e-05
 85  0.02387  4.21300e-04 | 86  0.01990  3.13534e-05 | 87  0.01576  1.60204e-04
 88  0.01196 -2.79434e-04 | 89  0.00895 -1.45362e-04 | 90  0.00685 -5.97222e-05
 91  0.00547  1.62446e-04 | 92  0.00440  1.24969e-04 | 93  0.00352  5.59626e-05
 94  0.00330  1.10256e-04 | 95  0.00383  2.46116e-04 | 96  0.00396  5.71038e-05
 97  0.00552 -2.13000e-04 | 98  0.00797  2.02954e-05 | 99  0.01177 -2.25773e-04
100  0.01178 -9.37243e-05 |101  0.01046 -1.61078e-04 |102  0.00872 -1.80108e-04
103  0.00073  5.81592e-04 |104  0.00154  4.48742e-04 |105  0.02044 -1.26769e-04
106  0.01893 -3.40575e-04 |107 -0.00463  1.78445e-04 |108  0.01384 -2.57196e-04
109  0.08008  2.31621e-04 |110  0.02586 -3.76188e-05 |111 -0.01666 -1.40643e-04
112  0.00181 -1.44089e-04 |113  0.01671  9.22583e-05 |114  0.03571  2.49388e-04
115  0.00017 -4.41448e-04 |116 -0.06474  3.46278e-04 |117 -0.08116  8.17672e-05
118 -0.07954 -1.91691e-04 |119 -0.03669 -2.80285e-04 |120  0.06677  3.79839e-04
121  0.02131 -5.28029e-04 |122  0.01117  4.79555e-04 |123 -0.03020 -5.51383e-04
124 -0.06900  8.29613e-04 |125 -0.00866 -2.36145e-04 |126  0.00245 -1.38934e-04
127 -0.02890 -9.15603e-05 |128  0.02624  3.79331e-04 |129  0.07187 -8.67107e-05
130  0.00901 -2.15837e-05 |131  0.08144 -1.14787e-05 |132  0.00510  7.59370e-04
