
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 7.2548272e+03; maximum gradient component mag 6.0819e+01
 55  0.00254 -8.43484e-03 | 56  0.00250 -9.00136e-03 | 57  0.00245 -6.49642e-03
 58  0.00238 -1.09090e-02 | 59  0.00236 -9.18378e-03 | 60  0.00242 -5.02335e-03
 61  0.00251 -1.73259e-02 | 62  0.00285 -4.13622e-03 | 63  0.00330 -7.72319e-03
 64  0.00396 -8.92076e-03 | 65  0.00489 -5.30121e-03 | 66  0.00608 -9.72557e-03
 67  0.00760 -8.00688e-03 | 68  0.00940 -1.75500e-02 | 69  0.01162 -1.27251e-02
 70  0.01422  3.40075e-03 | 71  0.01697 -1.23095e-02 | 72  0.02003 -1.39224e-02
 73  0.02322 -1.22162e-02 | 74  0.02637 -1.24382e-02 | 75  0.02924 -1.78068e-02
 76  0.03166 -1.56525e-02 | 77  0.03337 -1.78798e-02 | 78  0.03424 -2.26400e-02
 79  0.03431 -2.32098e-02 | 80  0.03363 -2.90369e-02 | 81  0.03247 -1.57313e-02
 82  0.03062 -2.91710e-02 | 83  0.02831 -2.29568e-02 | 84  0.02526 -2.76059e-02
 85  0.02155 -1.87957e-02 | 86  0.01721 -1.54935e-02 | 87  0.01259 -2.01072e-02
 88  0.00822 -2.46267e-02 | 89  0.00454 -2.24211e-02 | 90  0.00161 -2.90853e-02
 91 -0.00069 -2.73802e-02 | 92 -0.00277 -3.38960e-02 | 93 -0.00463 -3.08806e-02
 94 -0.00585 -2.64410e-02 | 95 -0.00640 -4.06811e-02 | 96 -0.00707 -3.72338e-02
 97 -0.00642 -4.26891e-02 | 98 -0.00489 -4.33749e-02 | 99 -0.00219 -4.55202e-02
100 -0.00265 -4.60309e-02 |101 -0.00408 -5.15739e-02 |102 -0.00597 -6.83440e-02
103 -0.01350 -6.12663e-02 |104 -0.01339 -7.20624e-02 |105  0.00197 -9.14792e-02
106 -0.00016 -1.01393e-01 |107 -0.02071 -1.01697e-01 |108 -0.00354 -1.45211e-01
109  0.05114 -2.28904e-01 |110  0.00875 -1.96825e-01 |111 -0.03102 -1.55940e-01
112 -0.01371 -1.98249e-01 |113  0.00016 -2.43620e-01 |114  0.01860 -2.85625e-01
115 -0.01276 -2.16271e-01 |116 -0.07398 -1.14555e-01 |117 -0.08887 -7.16055e-02
118 -0.08630 -1.38547e-02 |119 -0.04248  6.89099e-02 |120  0.06315  3.78865e-01
121  0.01853  3.85746e-01 |122  0.00590  4.13659e-01 |123 -0.03689  3.24184e-01
124 -0.07566  2.35121e-01 |125 -0.01855  3.34368e-01 |126 -0.00863  3.09965e-01
127 -0.03880  1.69794e-01 |128  0.01338  1.72376e-01 |129  0.06438  1.42855e-01
130 -0.00104  4.21038e-02 |131  0.08033  2.30979e-02 |132  0.00500  5.83346e-03
133  0.13288 -2.40542e-03 |134 -0.00857 -2.72251e-04 |135 -0.05004 -6.77029e-03
136 -0.06055 -5.84595e-03 |137 -0.02380  3.50037e-03 |138  0.09400  7.26951e-03
139  0.03001 -6.90175e-03 |140  0.01641  6.78280e-03 |141 -0.02902  2.22811e-03
142 -0.01725  9.94981e-04 |143 -0.00781 -8.70559e-03 |144 -0.00046 -7.01341e-04
145  0.38877 -2.79723e-02 |146  0.29573  9.96466e-02 |147 -0.16429  7.26824e-01
148 -0.22716 -1.17121e-03 |149 -0.16194  2.15392e-02 |150 -1.39089 -1.55632e-03
151 -0.47123  8.49593e-03 |152  0.31139  2.10399e-03 |153  0.04692  2.97270e-02
154 -0.22793  4.05752e-03 |155  0.19315 -4.93246e-01 |156  0.25950  7.19517e-01
157  0.17878 -2.15199e-01 |158  0.25384  2.89694e-01 |159  0.00284 -3.75127e-02
160 -0.09377 -6.93483e-02 |161  0.11686 -2.02770e-01 |162  0.29687  4.14951e-01
163  0.17682 -1.76679e-01 |164  0.24704  2.51714e-01 |165 -0.34490 -5.97750e-04
166  0.24453 -1.36464e-02 |167  0.05164 -2.55506e-02 |168 -0.18538 -9.74936e-02
169  0.19483 -1.66055e-02 |170  0.31442  6.99205e-03 |171  0.07929 -3.43456e-02
172 -0.53996  1.40902e-04 |173 -0.36790  5.57267e-03 |174  0.24021 -8.25970e-03
175  0.07080  3.89195e-02 |176 -0.11276  1.63888e-02 |177  0.24428 -4.01859e-01
178  0.16408 -1.53914e-01 |179  0.03504  1.03857e-01 |180 -0.01692  2.03039e-02
181 -0.24921 -1.18063e-03 |182 -0.14535  1.20967e-03 |183  0.28152  7.70134e-04
184 -0.47318 -1.37996e-05 |185  0.02166 -6.34213e-03 |186  0.38890 -1.06482e-02
187  0.01426 -1.93344e-02 |188 -0.14941 -1.93277e-02 |189  0.10162 -3.57710e-01
190  0.16757 -1.56120e+00 |191  0.21923  1.82691e-01 |192  0.25674  1.99770e+00
193  0.02331 -3.14577e-01 |194 -0.01108 -3.32842e-01 |195 -0.17195 -2.16488e-01
196 -0.11032 -6.23211e-01 |197 -0.55365  2.37583e-02 |198  0.17122  3.65353e-03
199  0.09417  3.21092e-01 |200 -0.26076  8.64837e-02 |
200 variables; iteration 540; function evaluation 745; phase 4
Function value 7.2491803e+03; maximum gradient component mag 2.0998e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.43004 -6.14995e+00 |  2  0.37339 -2.95425e+00 |  3 -0.12649 -6.74353e+00
  4 -0.01856 -4.21835e+00 |  5 -0.70160 -2.15287e-01 |  6 -0.60467  8.79126e-01
  7  0.37991 -2.47529e+00 |  8 -0.19130 -5.00622e+00 |  9  0.03153 -3.57837e+00
 10 -0.59474 -3.02999e-01 | 11 -0.62667 -3.61129e+00 | 12 -0.16605  2.46404e+01
 13 -0.00527  7.76917e-03 | 14 -0.00523  4.21250e-02 | 15 -0.00555 -1.66839e-02
 16 -0.00563 -1.52308e-02 | 17 -0.00542  6.05207e-02 | 18 -0.00561  2.73228e-02
 19 -0.00573  1.37706e-02 | 20 -0.00543  1.03959e-01 | 21 -0.00578  2.35988e-02
 22 -0.00562  7.23460e-02 | 23 -0.00582  2.39187e-02 | 24 -0.00567  6.42831e-02
 25 -0.00582  2.01251e-02 | 26 -0.00564  5.84436e-02 | 27 -0.00552  7.76636e-02
 28 -0.00541  8.64537e-02 | 29 -0.00571 -1.17623e-02 | 30 -0.00517  9.73712e-02
 31 -0.00559 -4.52368e-02 | 32 -0.00472  1.39292e-01 | 33 -0.00519 -2.49970e-02
 34 -0.00436  1.36424e-01 | 35 -0.00467 -3.67132e-04 | 36 -0.00402  1.01410e-01
 37 -0.00364  1.25545e-01 | 38 -0.00335  1.20379e-01 | 39 -0.00269  2.00428e-01
 40 -0.00310  3.47038e-03 | 41 -0.00223  1.24420e-01 | 42 -0.00205  6.37298e-02
 43 -0.00127  1.48928e-01 | 44 -0.00113  7.35521e-02 | 45 -0.00034  1.54845e-01
 46  0.00012  1.57975e-01 | 47  0.00065  1.79757e-01 | 48  0.00078  1.10656e-01
 49  0.00129  1.44404e-01 | 50  0.00174  1.76953e-01 | 51  0.00186  1.43579e-01
 52  0.00232  2.13491e-01 | 53  0.00199  1.08489e-01 | 54  0.00231  1.80532e-01
 55  0.00261  2.66747e-01 | 56  0.00257  2.82054e-01 | 57  0.00252  3.02026e-01
 58  0.00252  3.37286e-01 | 59  0.00237  3.27276e-01 | 60  0.00223  3.08171e-01
 61  0.00298  4.80337e-01 | 62  0.00261  3.48623e-01 | 63  0.00329  4.33737e-01
 64  0.00396  4.68599e-01 | 65  0.00496  5.24675e-01 | 66  0.00608  5.46453e-01
 67  0.00765  6.05570e-01 | 68  0.00954  6.64251e-01 | 69  0.01164  7.00320e-01
 70  0.01420  7.69426e-01 | 71  0.01716  8.68129e-01 | 72  0.02014  9.23193e-01
 73  0.02323  9.84728e-01 | 74  0.02636  1.06783e+00 | 75  0.02927  1.16117e+00
 76  0.03178  1.27003e+00 | 77  0.03336  1.33224e+00 | 78  0.03420  1.40460e+00
 79  0.03427  1.47877e+00 | 80  0.03373  1.56719e+00 | 81  0.03239  1.60910e+00
 82  0.03072  1.68270e+00 | 83  0.02832  1.71571e+00 | 84  0.02536  1.76343e+00
 85  0.02151  1.76507e+00 | 86  0.01716  1.77332e+00 | 87  0.01267  1.79385e+00
 88  0.00836  1.79276e+00 | 89  0.00462  1.77197e+00 | 90  0.00159  1.72898e+00
 91 -0.00034  1.81478e+00 | 92 -0.00258  1.74284e+00 | 93 -0.00441  1.71448e+00
 94 -0.00584  1.61294e+00 | 95 -0.00605  1.62943e+00 | 96 -0.00710  1.44598e+00
 97 -0.00633  1.37883e+00 | 98 -0.00486  1.24163e+00 | 99 -0.00225  1.06596e+00
100 -0.00252  8.95193e-01 |101 -0.00417  5.63911e-01 |102 -0.00587  2.88106e-01
103 -0.01370 -1.25190e-01 |104 -0.01353 -4.78407e-01 |105  0.00189 -9.62320e-01
106 -0.00031 -1.38939e+00 |107 -0.02080 -1.51715e+00 |108 -0.00352 -2.06346e+00
109  0.05105 -3.52723e+00 |110  0.00875 -2.67331e+00 |111 -0.03104 -1.96995e+00
112 -0.01371 -2.15535e+00 |113  0.00018 -2.15999e+00 |114  0.01869 -2.08062e+00
115 -0.01261 -1.26935e+00 |116 -0.07388 -5.96627e-01 |117 -0.08881 -4.35119e-01
118 -0.08629 -4.18747e-01 |119 -0.04238 -6.33739e-01 |120  0.06319 -1.89557e+00
121  0.01843 -1.67377e+00 |122  0.00573 -1.71937e+00 |123 -0.03719 -1.32305e+00
124 -0.07588 -9.41139e-01 |125 -0.01871 -1.31210e+00 |126 -0.00890 -1.23686e+00
127 -0.03883 -7.03352e-01 |128  0.01325 -7.16948e-01 |129  0.06432 -6.19052e-01
130 -0.00104 -1.86244e-01 |131  0.08035 -1.20176e-01 |132  0.00498 -2.90577e-02
133  0.13281 -7.93382e-02 |134 -0.00854  2.28963e-02 |135 -0.04996  3.02924e-02
136 -0.06042  4.72400e-02 |137 -0.02386 -1.23925e-02 |138  0.09395 -5.82612e-03
139  0.03006  1.62434e-02 |140  0.01635 -1.61296e-02 |141 -0.02906 -1.29258e-02
142 -0.01723  1.07553e-02 |143 -0.00761  3.84963e-02 |144 -0.00041  1.19272e-02
145  0.38856  6.83239e-01 |146  0.29588 -7.71758e-01 |147 -0.16040 -5.46816e+00
148  0.10078  4.64870e-01 |149 -0.51723 -3.31843e-03 |150 -1.19960  9.39420e-03
151 -0.47064 -5.67897e-03 |152  0.31143 -2.42049e-02 |153  0.04669 -1.29869e-01
154 -0.22795  1.03487e-02 |155  0.19320  2.34434e+00 |156  0.25951 -3.42750e+00
157  0.17887  1.41959e+00 |158  0.25386 -1.58947e+00 |159  0.00274  3.61642e-01
160 -0.09375  1.27574e+00 |161  0.11691  1.20192e+00 |162  0.29688 -2.08100e+00
163  0.17690  1.27914e+00 |164  0.24708 -1.52127e+00 |165 -0.34497  7.99223e-02
166  0.24455 -1.01324e-02 |167  0.05170  3.93205e-01 |168 -0.18534  2.37535e+00
169  0.19514  3.33878e-01 |170  0.31444 -2.51008e-01 |171  0.07923  1.42180e+00
172 -0.56397 -1.50314e-03 |173 -0.36797  3.58215e-02 |174  0.24016 -2.17351e-01
175  0.07084 -3.04255e-01 |176 -0.11278  5.47154e-01 |177  0.24895  2.09978e+02
178  0.14353 -2.05890e-01 |179 -0.35406  1.21156e+00 |180 -0.15374 -7.73792e-04
181 -1.22998  8.31423e-03 |182 -0.04771  2.96048e-02 |183  0.01465 -8.84630e-01
184 -0.46999 -1.88449e-03 |185  0.02166 -3.52005e-02 |186  0.38895  8.74083e-02
187  0.01424  2.04742e-02 |188 -0.14939  5.39123e-02 |189  0.10163  6.83757e+00
190  0.16759  7.97435e+00 |191  0.21923 -2.16632e+00 |192  0.25673 -8.99293e+00
193  0.02332  7.93490e+00 |194 -0.01109  2.38663e+00 |195 -0.17192  6.36836e+00
196 -0.11026  9.48549e+00 |197 -0.55365 -2.21284e-01 |198  0.17115 -7.30990e-03
199  0.09394 -2.69322e+00 |200 -0.26057 -6.82980e-01 |
200 variables; iteration 560; function evaluation 770; phase 4
Function value 7.2490047e+03; maximum gradient component mag -3.1545e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.43070  1.64035e-01 |  2  0.37360 -4.64636e-02 |  3 -0.12631 -4.37723e-02
  4 -0.01915 -3.66781e-02 |  5 -0.70114  2.43924e-03 |  6 -0.60467  7.06116e-02
  7  0.37998 -3.98906e-02 |  8 -0.19155 -6.68736e-02 |  9  0.03152 -4.54934e-02
 10 -0.59479  4.94386e-04 | 11 -0.62660 -5.32267e-02 | 12 -0.16891  2.85281e-01
 13 -0.00487  5.73779e-04 | 14 -0.00499 -7.37096e-03 | 15 -0.00501  6.34384e-03
 16 -0.00511 -1.75492e-03 | 17 -0.00520 -6.45282e-03 | 18 -0.00520  7.01197e-03
 19 -0.00530 -6.72577e-03 | 20 -0.00533 -4.21043e-03 | 21 -0.00535 -4.18486e-03
 22 -0.00537 -5.44763e-03 | 23 -0.00535  4.79464e-04 | 24 -0.00537 -7.83527e-03
 25 -0.00531 -6.65407e-04 | 26 -0.00528 -6.61416e-03 | 27 -0.00520 -1.98461e-03
 28 -0.00514 -9.39753e-03 | 29 -0.00499  6.20381e-04 | 30 -0.00489 -4.77587e-03
 31 -0.00471  7.92473e-04 | 32 -0.00457 -5.30212e-03 | 33 -0.00437 -4.22742e-03
 34 -0.00414 -1.79443e-03 | 35 -0.00391 -5.35413e-03 | 36 -0.00362 -2.01958e-03
 37 -0.00332 -7.19173e-04 | 38 -0.00300 -6.20154e-03 | 39 -0.00263 -2.64472e-03
 40 -0.00224 -4.93739e-03 | 41 -0.00182 -3.30953e-03 | 42 -0.00138 -3.85011e-03
 43 -0.00091 -3.35364e-03 | 44 -0.00044 -4.61610e-03 | 45  0.00004 -4.58168e-03
 46  0.00053 -2.42864e-03 | 47  0.00099 -3.31284e-03 | 48  0.00142 -5.77738e-03
 49  0.00183 -4.16372e-03 | 50  0.00218 -3.88162e-03 | 51  0.00246 -5.79251e-03
 52  0.00268 -5.42952e-03 | 53  0.00282 -4.82128e-03 | 54  0.00289 -2.70635e-03
 55  0.00288 -3.17358e-03 | 56  0.00281 -3.81625e-03 | 57  0.00273 -1.42098e-03
 58  0.00263 -3.27969e-03 | 59  0.00258 -2.28415e-03 | 60  0.00259 -1.46331e-03
 61  0.00271  1.93950e-03 | 62  0.00294 -1.17826e-03 | 63  0.00337  6.40849e-04
 64  0.00400  1.18880e-04 | 65  0.00488  1.34520e-03 | 66  0.00604  1.52482e-03
 67  0.00752  2.84184e-03 | 68  0.00933  4.47248e-03 | 69  0.01147  4.53341e-03
 70  0.01394  4.26339e-03 | 71  0.01672  7.08754e-03 | 72  0.01972  7.18837e-03
 73  0.02284  8.64088e-03 | 74  0.02592  9.17605e-03 | 75  0.02875  1.11453e-02
 76  0.03110  1.34162e-02 | 77  0.03275  1.42968e-02 | 78  0.03359  1.63676e-02
 79  0.03361  1.67124e-02 | 80  0.03292  1.86729e-02 | 81  0.03164  1.88479e-02
 82  0.02985  2.26777e-02 | 83  0.02747  2.15625e-02 | 84  0.02443  2.43865e-02
 85  0.02064  2.33490e-02 | 86  0.01628  2.45556e-02 | 87  0.01168  2.60989e-02
 88  0.00733  2.65888e-02 | 89  0.00364  2.73154e-02 | 90  0.00074  2.96871e-02
 91 -0.00157  3.12416e-02 | 92 -0.00362  3.12327e-02 | 93 -0.00548  3.08541e-02
 94 -0.00669  3.09463e-02 | 95 -0.00716  2.95593e-02 | 96 -0.00778  2.95578e-02
 97 -0.00706  2.56401e-02 | 98 -0.00545  2.71727e-02 | 99 -0.00266  2.77637e-02
100 -0.00301  2.77852e-02 |101 -0.00429  2.70717e-02 |102 -0.00599  2.83930e-02
103 -0.01345  1.93670e-02 |104 -0.01325  1.54847e-02 |105  0.00223  1.71742e-02
106  0.00014  1.28129e-02 |107 -0.02039  9.81039e-03 |108 -0.00313  7.30081e-03
109  0.05145 -1.31324e-03 |110  0.00888 -3.48460e-03 |111 -0.03093 -6.71994e-03
112 -0.01367 -1.02667e-02 |113  0.00007 -1.75075e-02 |114  0.01827 -2.57076e-02
115 -0.01335 -2.24385e-02 |116 -0.07457 -1.73642e-02 |117 -0.08952 -2.06592e-02
118 -0.08697 -2.28842e-02 |119 -0.04308 -2.15151e-02 |120  0.06259 -4.21744e-02
121  0.01817 -2.40471e-02 |122  0.00550 -2.55913e-02 |123 -0.03723 -1.87579e-02
124 -0.07588 -9.76273e-03 |125 -0.01894 -8.97523e-03 |126 -0.00911 -9.49307e-03
127 -0.03929 -2.21516e-03 |128  0.01273 -5.19971e-03 |129  0.06364 -6.77035e-03
130 -0.00159 -2.40196e-03 |131  0.07974 -2.81175e-03 |132  0.00468 -2.21353e-03
133  0.13248 -3.55881e-03 |134 -0.00882 -9.99613e-05 |135 -0.05021  1.24286e-03
136 -0.06064  5.59805e-05 |137 -0.02389 -9.72664e-04 |138  0.09391 -2.42778e-03
139  0.02985  6.01104e-04 |140  0.01636 -1.80977e-03 |141 -0.02905  5.43571e-03
142 -0.01718  3.46334e-03 |143 -0.00789  1.92568e-03 |144 -0.00046  5.94857e-04
145  0.39314  2.07989e-02 |146  0.29955  2.66623e-02 |147 -0.16098 -1.36768e+00
148 -0.03657 -1.74711e-04 |149 -0.64230 -5.23709e-03 |150 -1.37956 -1.65878e-03
151 -0.47127  2.45939e-04 |152  0.31128 -1.61867e-03 |153  0.04694 -1.41913e-03
154 -0.22758  1.86655e-03 |155  0.19365  3.56371e-02 |156  0.25949 -5.61608e-02
157  0.17904  1.58765e-02 |158  0.25384 -2.01568e-02 |159  0.00272 -4.17195e-03
160 -0.09365  2.45132e-04 |161  0.11732  1.22305e-02 |162  0.29682 -3.08636e-02
163  0.17726  1.15262e-02 |164  0.24710 -2.04714e-02 |165 -0.34495 -2.71320e-03
166  0.24456  1.11705e-02 |167  0.05147  1.05528e-02 |168 -0.18514  6.93097e-02
169  0.19586  5.70478e-03 |170  0.31475 -6.12935e-03 |171  0.07937  5.84401e-02
172 -0.54041  1.01543e-04 |173 -0.36734  2.24485e-03 |174  0.24038 -1.03982e-02
175  0.07042 -7.05812e-03 |176 -0.11230  2.46509e-02 |177  0.24936 -3.15445e+01
178  0.13535 -1.11972e-01 |179 -0.81435  4.23143e-03 |180 -0.13574 -6.80213e-04
181 -2.29760 -1.58320e-03 |182 -0.08443 -2.27300e-03 |183  0.29229  1.30428e-03
184 -0.45909  3.98544e-04 |185  0.02212  7.68581e-03 |186  0.38876 -6.30328e-03
187  0.01408 -2.73944e-03 |188 -0.14916 -1.64762e-03 |189  0.10193  2.00114e-01
190  0.16769  1.13659e-01 |191  0.21931 -1.00946e-01 |192  0.25671 -1.12134e-01
193  0.02324  1.67146e-01 |194 -0.01114  3.28135e-02 |195 -0.17170  1.02432e-01
196 -0.11022  9.52885e-02 |197 -0.55379  3.13663e-03 |198  0.17118 -3.35446e-03
199  0.09447  3.42619e-02 |200 -0.26180  1.01926e-02 |
200 variables; iteration 580; function evaluation 798; phase 4
Function value 7.2490021e+03; maximum gradient component mag -6.6648e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.43070 -6.19177e-02 |  2  0.37358  9.74140e-03 |  3 -0.12633 -8.05378e-03
  4 -0.01909  1.00172e-02 |  5 -0.70131  2.55789e-03 |  6 -0.60467  2.26264e-03
  7  0.37996  1.28360e-02 |  8 -0.19157  8.15762e-03 |  9  0.03159  1.40350e-02
 10 -0.59486  4.08298e-03 | 11 -0.62659 -1.10211e-02 | 12 -0.16863  8.38136e-02
 13 -0.00488  7.67196e-04 | 14 -0.00496  1.16661e-03 | 15 -0.00504  5.48926e-04
 16 -0.00512  7.32080e-04 | 17 -0.00518  1.11666e-03 | 18 -0.00524  6.35273e-04
 19 -0.00528  9.81391e-04 | 20 -0.00532  1.10319e-03 | 21 -0.00535  9.39275e-04
 22 -0.00536  1.13599e-03 | 23 -0.00536  9.57082e-04 | 24 -0.00534  8.28717e-04
 25 -0.00531  9.62125e-04 | 26 -0.00527  1.23280e-03 | 27 -0.00520  1.15833e-03
 28 -0.00511  1.11433e-03 | 29 -0.00501  9.85591e-04 | 30 -0.00488  1.21070e-03
 31 -0.00473  1.21709e-03 | 32 -0.00456  9.99232e-04 | 33 -0.00436  1.18637e-03
 34 -0.00414  1.22979e-03 | 35 -0.00390  1.31414e-03 | 36 -0.00363  1.37649e-03
 37 -0.00332  1.43442e-03 | 38 -0.00299  1.17709e-03 | 39 -0.00263  1.49987e-03
 40 -0.00223  1.59650e-03 | 41 -0.00182  1.72410e-03 | 42 -0.00137  1.76380e-03
 43 -0.00091  1.65800e-03 | 44 -0.00044  1.69039e-03 | 45  0.00005  1.61754e-03
 46  0.00053  1.97360e-03 | 47  0.00100  1.83726e-03 | 48  0.00144  1.94556e-03
 49  0.00184  1.95471e-03 | 50  0.00219  2.04913e-03 | 51  0.00248  1.93131e-03
 52  0.00269  1.94117e-03 | 53  0.00284  2.30733e-03 | 54  0.00290  2.44833e-03
 55  0.00289  2.40170e-03 | 56  0.00283  2.44063e-03 | 57  0.00274  2.25607e-03
 58  0.00265  2.55387e-03 | 59  0.00259  2.61628e-03 | 60  0.00260  2.63141e-03
 61  0.00271  2.83308e-03 | 62  0.00296  2.87594e-03 | 63  0.00339  2.92319e-03
 64  0.00402  2.99216e-03 | 65  0.00490  2.96585e-03 | 66  0.00606  3.28987e-03
 67  0.00754  3.29034e-03 | 68  0.00934  3.58085e-03 | 69  0.01149  3.60488e-03
 70  0.01396  3.50184e-03 | 71  0.01674  3.94668e-03 | 72  0.01975  4.39084e-03
 73  0.02287  4.53926e-03 | 74  0.02595  4.66101e-03 | 75  0.02878  5.01982e-03
 76  0.03112  5.13717e-03 | 77  0.03277  5.44492e-03 | 78  0.03362  5.60459e-03
 79  0.03364  5.78915e-03 | 80  0.03295  6.04999e-03 | 81  0.03168  5.68272e-03
 82  0.02988  6.10963e-03 | 83  0.02751  5.93151e-03 | 84  0.02446  5.88809e-03
 85  0.02068  5.52009e-03 | 86  0.01632  5.31820e-03 | 87  0.01172  5.24875e-03
 88  0.00738  5.04532e-03 | 89  0.00368  4.67836e-03 | 90  0.00078  4.91252e-03
 91 -0.00153  4.27373e-03 | 92 -0.00357  4.24615e-03 | 93 -0.00543  3.57175e-03
 94 -0.00664  2.96621e-03 | 95 -0.00710  2.15899e-03 | 96 -0.00773  1.49528e-03
 97 -0.00700  3.89882e-04 | 98 -0.00541 -8.39744e-04 | 99 -0.00264 -2.02482e-03
100 -0.00301 -3.79426e-03 |101 -0.00432 -5.25167e-03 |102 -0.00606 -6.88085e-03
103 -0.01353 -9.23498e-03 |104 -0.01335 -1.18262e-02 |105  0.00208 -1.58200e-02
106 -0.00002 -1.82977e-02 |107 -0.02054 -1.74331e-02 |108 -0.00330 -2.21025e-02
109  0.05128 -3.69752e-02 |110  0.00878 -2.72885e-02 |111 -0.03100 -2.03866e-02
112 -0.01372 -2.26846e-02 |113  0.00007 -2.36754e-02 |114  0.01834 -2.46351e-02
115 -0.01320 -1.59668e-02 |116 -0.07441 -7.59109e-03 |117 -0.08932 -4.57374e-03
118 -0.08678 -1.82314e-03 |119 -0.04293  2.91120e-03 |120  0.06256  1.59727e-02
121  0.01800  1.58649e-02 |122  0.00532  1.65000e-02 |123 -0.03744  1.22597e-02
124 -0.07609  9.13977e-03 |125 -0.01918  1.35364e-02 |126 -0.00932  1.18782e-02
127 -0.03939  7.11716e-03 |128  0.01270  6.54022e-03 |129  0.06362  5.47002e-03
130 -0.00154  1.33277e-03 |131  0.07976  1.07934e-03 |132  0.00471 -3.86447e-05
133  0.13251 -3.94789e-04 |134 -0.00880 -2.03325e-04 |135 -0.05020 -2.18966e-04
136 -0.06064 -2.34286e-04 |137 -0.02389 -3.19845e-04 |138  0.09388 -4.27473e-04
139  0.02986  2.75360e-04 |140  0.01635 -4.60608e-04 |141 -0.02906  6.25052e-04
142 -0.01720  4.61427e-04 |143 -0.00789  2.09809e-04 |144 -0.00046  5.11669e-05
145  0.39269  3.38531e-04 |146  0.29918  1.90798e-03 |147 -0.16034 -6.66476e-01
148 -0.02820 -2.75043e-04 |149 -0.39635  4.11813e-03 |150 -1.38023 -7.91392e-04
151 -0.47115  3.02251e-04 |152  0.31129  6.34393e-05 |153  0.04688  8.26087e-04
154 -0.22766 -4.79609e-05 |155  0.19369 -1.72278e-02 |156  0.25952  2.53447e-02
157  0.17906 -7.43910e-03 |158  0.25385  1.03193e-02 |159  0.00271 -1.77840e-03
160 -0.09363  2.15936e-03 |161  0.11741 -6.52601e-03 |162  0.29686  1.38867e-02
163  0.17728 -5.48451e-03 |164  0.24711  8.46840e-03 |165 -0.34497 -2.98771e-04
166  0.24456  1.74656e-03 |167  0.05151  1.68011e-03 |168 -0.18518  1.97453e-03
169  0.19575 -7.00428e-04 |170  0.31468  2.34968e-04 |171  0.07934  5.88916e-04
172 -0.54144  1.10553e-05 |173 -0.36732  2.27537e-05 |174  0.24039  1.08697e-03
175  0.07043  2.26761e-03 |176 -0.11242 -6.03561e-04 |177  0.24936  2.16899e-01
178  0.14904 -6.33118e-02 |179 -0.84788  1.42274e-03 |180 -0.12256  1.12495e-03
181 -1.93542  2.38851e-04 |182 -0.11773 -4.02760e-04 |183  0.31555  1.17154e-03
184 -0.45572  2.21550e-04 |185  0.02204 -1.18414e-03 |186  0.38891 -3.78643e-05
187  0.01413 -1.46340e-03 |188 -0.14917 -1.28928e-03 |189  0.10189 -9.58026e-03
190  0.16773 -5.25553e-02 |191  0.21930  1.44180e-02 |192  0.25671  6.93974e-02
193  0.02325  5.00347e-03 |194 -0.01118 -9.68795e-03 |195 -0.17172  8.97808e-03
196 -0.11020  1.97109e-02 |197 -0.55379  3.49395e-04 |198  0.17118 -6.15304e-05
199  0.09443  2.51429e-03 |200 -0.26166  4.78582e-04 |
200 variables; iteration 600; function evaluation 818; phase 4
Function value 7.2490019e+03; maximum gradient component mag -6.5114e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.43069  1.14686e-01 |  2  0.37358 -2.54671e-02 |  3 -0.12634  1.18591e-02
  4 -0.01907 -1.88590e-02 |  5 -0.70134 -6.62081e-03 |  6 -0.60467 -1.69917e-02
  7  0.37995 -2.97867e-02 |  8 -0.19157 -2.58232e-02 |  9  0.03161 -2.93729e-02
 10 -0.59487 -6.94154e-03 | 11 -0.62660  3.13535e-02 | 12 -0.16852 -1.99454e-01
 13 -0.00489 -2.60898e-03 | 14 -0.00496  1.22601e-03 | 15 -0.00506 -5.23254e-03
 16 -0.00512 -2.34808e-03 | 17 -0.00517  8.25627e-04 | 18 -0.00525 -5.09810e-03
 19 -0.00528 -3.84306e-04 | 20 -0.00531  4.36864e-04 | 21 -0.00535 -1.24136e-03
 22 -0.00535  2.55768e-04 | 23 -0.00537 -3.11794e-03 | 24 -0.00534  1.07852e-06
 25 -0.00532 -2.92527e-03 | 26 -0.00526  1.60891e-04 | 27 -0.00520 -1.90383e-03
 28 -0.00510  9.19344e-04 | 29 -0.00502 -4.02802e-03 | 30 -0.00488 -9.64146e-04
 31 -0.00474 -4.78584e-03 | 32 -0.00455 -9.09647e-04 | 33 -0.00437 -2.72921e-03
 34 -0.00415 -2.43415e-03 | 35 -0.00390 -2.30977e-03 | 36 -0.00363 -2.54820e-03
 37 -0.00333 -2.93783e-03 | 38 -0.00299 -1.53498e-03 | 39 -0.00263 -2.64058e-03
 40 -0.00224 -2.90778e-03 | 41 -0.00182 -3.16482e-03 | 42 -0.00138 -3.13399e-03
 43 -0.00091 -2.95849e-03 | 44 -0.00044 -3.16834e-03 | 45  0.00005 -2.83742e-03
