
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 7.3259025e+03; maximum gradient component mag -2.6141e+02
142 -0.01800 -4.67478e-02 |143 -0.00599  8.80448e-03 |144 -0.00042 -2.66667e-03
145  0.28022 -1.53940e-01 |146  0.19048  8.82490e-02 |147  0.04688 -4.14139e-01
148  0.29662  2.51905e-01 |149  0.01629 -1.49869e-01 |150 -0.11464 -1.13308e-01
151 -0.47649 -1.05661e-01 |152  0.31273 -2.49104e-04 |153  0.04908 -1.17783e-01
154 -0.23490 -6.17819e-02 |155  0.18320 -1.13579e-01 |156  0.25994  4.53617e-01
157  0.17491  4.27299e-01 |158  0.25418 -5.49876e-01 |159  0.00579  1.18238e-01
160 -0.09817  1.67740e-01 |161  0.10404 -1.93357e-01 |162  0.29677  3.87254e-01
163  0.16921 -6.91381e-02 |164  0.24625  4.87668e-02 |165 -0.34861  1.27462e-01
166  0.24366 -3.50059e-01 |167  0.05206 -1.53464e-01 |168 -0.18756 -2.47835e-01
169  0.15368 -1.08023e-02 |170  0.26571 -9.59960e-03 |171  0.04380 -9.96462e-03
172 -0.52982 -3.35157e-03 |173 -0.37952  2.40721e-02 |174  0.23640  6.30974e-03
175  0.07794  2.55277e-02 |176 -0.12152  2.31882e-01 |177  0.05162 -9.79377e-04
178  0.11963 -1.38677e-01 |179  0.32166 -1.43221e-01 |180  0.27246 -1.64353e-02
181  0.00532 -9.44302e-02 |182  0.00919 -1.15232e-01 |183 -0.14977 -1.52379e-02
184 -0.12561 -3.94492e-01 |185  0.01349 -2.05029e-01 |186  0.39278 -4.55973e-02
187  0.01854 -3.02681e-01 |188 -0.15433 -2.03215e-01 |189  0.09946  4.75516e-01
190  0.16395 -3.44303e-01 |191  0.21878  2.23343e-01 |192  0.25731  1.83513e+00
193  0.02454  1.68281e-01 |194 -0.00664  1.03403e-01 |195 -0.17620 -4.89212e-01
196 -0.11418  1.92015e-01 |197 -0.54927 -7.12477e-03 |198  0.17288  7.00664e-02
199  0.09502 -3.64281e-02 |200 -0.25438  1.56893e-02 |
200 variables; iteration 80; function evaluation 88; phase 4
Function value 7.2819589e+03; maximum gradient component mag -3.6802e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42219  3.27253e-03 |  2  0.37087 -7.36949e-02 |  3 -0.12617  1.19888e-01
  4 -0.01283  6.10716e-03 |  5 -0.70507  5.07543e-04 |  6 -0.60473 -2.70948e-01
  7  0.37779 -5.33594e-02 |  8 -0.18506 -6.75352e-02 |  9  0.03157 -6.84908e-02
 10 -0.60958  6.34297e-02 | 11 -0.62286  1.79884e-01 | 12 -0.09486  7.80982e-02
 13 -0.00998  1.01449e-03 | 14 -0.01020  9.37767e-04 | 15 -0.01042  8.54899e-04
 16 -0.01063  7.66256e-04 | 17 -0.01084  6.72231e-04 | 18 -0.01104  5.73291e-04
 19 -0.01123  4.69918e-04 | 20 -0.01142  3.62579e-04 | 21 -0.01159  2.51711e-04
 22 -0.01176  1.37713e-04 | 23 -0.01191  2.09179e-05 | 24 -0.01205 -9.84318e-05
 25 -0.01217 -2.20164e-04 | 26 -0.01228 -3.44149e-04 | 27 -0.01237 -4.70224e-04
 28 -0.01244 -5.98130e-04 | 29 -0.01248 -7.27547e-04 | 30 -0.01251 -8.58226e-04
 31 -0.01250 -9.90060e-04 | 32 -0.01248 -1.12299e-03 | 33 -0.01243 -1.25701e-03
 34 -0.01234 -1.39218e-03 | 35 -0.01223 -1.52859e-03 | 36 -0.01209 -1.66646e-03
 37 -0.01191 -1.80615e-03 | 38 -0.01169 -1.94839e-03 | 39 -0.01143 -2.09438e-03
 40 -0.01114 -2.24589e-03 | 41 -0.01081 -2.40491e-03 | 42 -0.01044 -2.57342e-03
 43 -0.01004 -2.75246e-03 | 44 -0.00960 -2.94124e-03 | 45 -0.00915 -3.13652e-03
 46 -0.00868 -3.33225e-03 | 47 -0.00820 -3.52003e-03 | 48 -0.00772 -3.68994e-03
 49 -0.00725 -3.83162e-03 | 50 -0.00681 -3.93491e-03 | 51 -0.00641 -3.99037e-03
 52 -0.00605 -3.99003e-03 | 53 -0.00574 -3.92860e-03 | 54 -0.00547 -3.80372e-03
 55 -0.00524 -3.61511e-03 | 56 -0.00503 -3.36296e-03 | 57 -0.00483 -3.04740e-03
 58 -0.00460 -2.66949e-03 | 59 -0.00432 -2.23221e-03 | 60 -0.00397 -1.73809e-03
 61 -0.00351 -1.18337e-03 | 62 -0.00290 -5.43926e-04 | 63 -0.00212  2.44720e-04
 64 -0.00113  1.29031e-03 | 65  0.00010  2.65535e-03 | 66  0.00161  4.09736e-03
 67  0.00341  4.81669e-03 | 68  0.00552  4.02588e-03 | 69  0.00794  2.46688e-03
 70  0.01068  1.23317e-03 | 71  0.01369 -1.54469e-03 | 72  0.01693 -3.78219e-03
 73  0.02031 -4.08017e-03 | 74  0.02366 -4.48367e-03 | 75  0.02681 -2.89783e-03
 76  0.02953 -2.78198e-03 | 77  0.03164  1.08027e-03 | 78  0.03297 -3.53947e-03
 79  0.03353 -5.49883e-03 | 80  0.03342 -5.01425e-03 | 81  0.03273 -3.45544e-03
 82  0.03150 -1.68633e-03 | 83  0.02967 -1.87837e-03 | 84  0.02717 -7.48943e-04
 85  0.02394 -2.61701e-03 | 86  0.02018 -3.66411e-04 | 87  0.01625  3.39211e-03
 88  0.01264  4.30485e-04 | 89  0.00980 -2.38106e-03 | 90  0.00791  4.42289e-03
 91  0.00670  1.05034e-02 | 92  0.00577  1.39171e-02 | 93  0.00499  1.53528e-02
 94  0.00481  1.58854e-02 | 95  0.00532  1.56647e-02 | 96  0.00535  1.58622e-02
 97  0.00670  1.76368e-02 | 98  0.00875  1.54757e-02 | 99  0.01187  5.11683e-03
100  0.01117  1.00756e-02 |101  0.00930  1.35116e-02 |102  0.00748  5.73403e-03
103  0.00072  1.09763e-02 |104  0.00395  5.13435e-03 |105  0.02797 -1.83711e-02
106  0.03059 -4.53054e-03 |107  0.00458 -5.26352e-03 |108  0.01712 -1.15504e-02
109  0.06888 -8.00892e-03 |110  0.02806  2.99264e-03 |111 -0.01056  1.34653e-02
112  0.00797 -2.44375e-04 |113  0.02484  1.87150e-02 |114  0.03575  8.78988e-03
115 -0.00981  4.65909e-03 |116 -0.05760 -9.59529e-03 |117 -0.08121 -1.47506e-02
118 -0.07519 -6.29979e-03 |119 -0.03459 -2.12616e-03 |120  0.06939  8.03220e-03
121  0.02314  1.65708e-02 |122  0.01305  2.74436e-02 |123 -0.02874 -6.30306e-04
124 -0.06788 -1.21216e-02 |125 -0.00773 -3.27844e-02 |126  0.00436 -2.47774e-02
127 -0.02783 -4.38900e-03 |128  0.02715  1.51711e-02 |129  0.07379  2.90108e-02
130  0.00909 -2.92645e-04 |131  0.08307 -3.44726e-02 |132  0.00578 -1.54620e-02
133  0.13319 -2.34420e-02 |134 -0.00593  5.84797e-03 |135 -0.04663  9.75000e-03
136 -0.05718  1.51844e-02 |137 -0.02186  1.06080e-02 |138  0.09481 -9.94176e-03
139  0.03151  1.22110e-02 |140  0.01689  8.82764e-03 |141 -0.02819  1.33189e-03
142 -0.01797 -3.70704e-02 |143 -0.00604 -3.36161e-03 |144 -0.00041 -6.56932e-04
145  0.28003  2.43946e-02 |146  0.19008 -7.13773e-03 |147  0.04697  8.18988e-02
148  0.29664 -5.06862e-02 |149  0.01626  2.34749e-02 |150 -0.11466  2.67381e-02
151 -0.47504 -2.13220e-02 |152  0.31382  1.24611e-02 |153  0.04868 -1.57415e-02
154 -0.23465  6.19818e-03 |155  0.18313  7.33915e-02 |156  0.25988 -6.32722e-02
157  0.17484 -7.98214e-02 |158  0.25421  1.10370e-01 |159  0.00580 -2.43139e-02
160 -0.09820 -3.44756e-02 |161  0.10409  3.57887e-02 |162  0.29676 -6.88500e-02
163  0.16922 -1.31564e-03 |164  0.24626 -1.54981e-02 |165 -0.34904 -3.85106e-02
166  0.24361  6.60043e-02 |167  0.05218  3.24998e-02 |168 -0.18757  5.08940e-02
169  0.16521 -1.55385e-02 |170  0.27233  8.81258e-03 |171  0.04280  1.54209e-02
172 -0.52591 -3.30333e-03 |173 -0.37989  7.61408e-04 |174  0.23626 -5.82667e-04
175  0.07801 -9.37052e-03 |176 -0.12154 -4.54759e-02 |177  0.05134 -1.04262e-02
178  0.11968  1.85331e-02 |179  0.32162  2.60692e-02 |180  0.27250 -4.24489e-04
181  0.00564  2.39505e-02 |182  0.00917  3.05613e-02 |183 -0.14982 -5.42528e-03
184 -0.12558  7.84117e-02 |185  0.01356  2.61413e-02 |186  0.39291 -7.60218e-03
187  0.01861  4.14283e-02 |188 -0.15423  7.99192e-02 |189  0.09939 -9.02216e-02
190  0.16386  6.86532e-02 |191  0.21871 -4.53789e-02 |192  0.25721 -3.68022e-01
193  0.02456 -3.08249e-02 |194 -0.00655 -2.03626e-02 |195 -0.17618  1.00043e-01
196 -0.11422 -3.30964e-02 |197 -0.54984  1.57649e-02 |198  0.17252 -5.20065e-02
199  0.09512  1.87043e-02 |200 -0.25433  1.64006e-03 |
200 variables; iteration 100; function evaluation 117; phase 4
Function value 7.2819568e+03; maximum gradient component mag -1.3275e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42219  5.24221e-02 |  2  0.37091 -2.37529e-01 |  3 -0.12611  4.87957e-01
  4 -0.01293 -6.22884e-02 |  5 -0.70495 -6.95692e-02 |  6 -0.60475 -9.76154e-01
  7  0.37782 -2.09084e-01 |  8 -0.18503 -2.33063e-01 |  9  0.03150 -2.39746e-01
 10 -0.60959 -5.79231e-03 | 11 -0.62284  6.86280e-01 | 12 -0.09497  1.54111e-01
 13 -0.01007 -2.23456e-02 | 14 -0.01029 -2.44634e-02 | 15 -0.01051 -2.65130e-02
 16 -0.01073 -2.84698e-02 | 17 -0.01095 -3.03119e-02 | 18 -0.01115 -3.20153e-02
 19 -0.01135 -3.35575e-02 | 20 -0.01154 -3.49187e-02 | 21 -0.01172 -3.60802e-02
 22 -0.01189 -3.70249e-02 | 23 -0.01204 -3.77373e-02 | 24 -0.01218 -3.82037e-02
 25 -0.01230 -3.84112e-02 | 26 -0.01241 -3.83481e-02 | 27 -0.01249 -3.80028e-02
 28 -0.01256 -3.73633e-02 | 29 -0.01260 -3.64163e-02 | 30 -0.01262 -3.51477e-02
 31 -0.01261 -3.35427e-02 | 32 -0.01258 -3.15873e-02 | 33 -0.01251 -2.92706e-02
 34 -0.01242 -2.65874e-02 | 35 -0.01230 -2.35412e-02 | 36 -0.01214 -2.01479e-02
 37 -0.01194 -1.64384e-02 | 38 -0.01171 -1.24633e-02 | 39 -0.01144 -8.29711e-03
 40 -0.01113 -4.05217e-03 | 41 -0.01078  1.40347e-04 | 42 -0.01039  4.09464e-03
 43 -0.00998  7.59225e-03 | 44 -0.00953  1.03953e-02 | 45 -0.00907  1.22718e-02
 46 -0.00859  1.30317e-02 | 47 -0.00811  1.25627e-02 | 48 -0.00764  1.08350e-02
 49 -0.00718  7.90366e-03 | 50 -0.00676  3.88918e-03 | 51 -0.00637 -1.04894e-03
 52 -0.00603 -6.74193e-03 | 53 -0.00575 -1.30288e-02 | 54 -0.00551 -1.97932e-02
 55 -0.00531 -2.69472e-02 | 56 -0.00513 -3.43710e-02 | 57 -0.00496 -4.18663e-02
 58 -0.00476 -4.91216e-02 | 59 -0.00452 -5.56551e-02 | 60 -0.00419 -6.07337e-02
 61 -0.00375 -6.32282e-02 | 62 -0.00315 -6.13444e-02 | 63 -0.00234 -5.23542e-02
 64 -0.00128 -3.30598e-02 | 65  0.00006 -3.06789e-03 | 66  0.00167  2.78848e-02
 67  0.00350  3.84971e-02 | 68  0.00553  2.15783e-02 | 69  0.00788  7.44084e-03
 70  0.01063  1.12497e-02 | 71  0.01370  2.58315e-02 | 72  0.01698  3.51390e-02
 73  0.02032  3.36857e-02 | 74  0.02371  4.50152e-02 | 75  0.02673  2.38608e-02
 76  0.02992  1.16890e-01 | 77  0.03151  2.49978e-02 | 78  0.03335  1.17322e-01
 79  0.03350  4.12183e-02 | 80  0.03359  7.77867e-02 | 81  0.03308  1.12080e-01
 82  0.03154  5.47862e-02 | 83  0.02969  4.50458e-02 | 84  0.02713  3.02684e-02
 85  0.02404  5.11081e-02 | 86  0.02020  3.11089e-02 | 87  0.01626  2.37819e-02
 88  0.01266  1.53556e-02 | 89  0.00969 -2.46738e-02 | 90  0.00776 -3.34808e-02
 91  0.00667 -9.03536e-03 | 92  0.00580  2.97560e-03 | 93  0.00499 -8.54381e-03
 94  0.00473 -3.25537e-02 | 95  0.00514 -6.17047e-02 | 96  0.00520 -6.28792e-02
 97  0.00667 -3.84560e-02 | 98  0.00857 -8.13946e-02 | 99  0.01168 -8.72665e-02
100  0.01106 -5.63483e-02 |101  0.00947  2.99866e-02 |102  0.00738 -1.81069e-02
103  0.00071  2.03498e-02 |104  0.00409  6.78744e-02 |105  0.02805  5.64841e-02
106  0.03041 -1.66890e-02 |107  0.00445 -4.55995e-02 |108  0.01749  7.73511e-02
109  0.06897 -5.02110e-02 |110  0.02816 -7.12038e-02 |111 -0.01116 -2.26957e-01
112  0.00707 -2.67065e-01 |113  0.02554  2.61034e-01 |114  0.03555  2.22243e-02
115 -0.00996 -9.64812e-02 |116 -0.05801 -1.97987e-01 |117 -0.08076  1.88359e-01
118 -0.07540 -5.03126e-02 |119 -0.03458  2.51823e-02 |120  0.06929 -1.77908e-02
121  0.02320  2.56821e-02 |122  0.01275 -1.41905e-01 |123 -0.02883 -6.30599e-02
124 -0.06779  3.41210e-02 |125 -0.00787 -6.98270e-02 |126  0.00426 -4.13346e-02
127 -0.02741  1.38082e-01 |128  0.02695 -6.61962e-02 |129  0.07359 -1.23795e-01
130  0.00890 -5.46873e-02 |131  0.08340  2.43259e-01 |132  0.00620  2.26745e-01
133  0.13327  7.66737e-02 |134 -0.00603 -3.75899e-02 |135 -0.04681 -5.85244e-02
136 -0.05744 -7.85053e-02 |137 -0.02178  2.28539e-02 |138  0.09475 -6.50755e-02
139  0.03122 -8.97585e-02 |140  0.01693  2.82833e-02 |141 -0.02790  8.61489e-02
142 -0.01646  4.03202e-01 |143 -0.00689 -2.31749e-01 |144 -0.00046 -1.45986e-02
145  0.28047  2.93053e-01 |146  0.18964 -2.45554e-01 |147  0.04703  3.29919e-01
148  0.29665 -1.80939e-01 |149  0.01625  8.57398e-02 |150 -0.11468  7.53316e-02
151 -0.47686  1.56421e-04 |152  0.31264  1.17732e-02 |153  0.04950  2.96316e-01
154 -0.23499 -5.99639e-02 |155  0.18282 -1.09291e-01 |156  0.25970 -4.37733e-01
157  0.17478 -3.12320e-01 |158  0.25420  3.94810e-01 |159  0.00584 -7.81871e-02
160 -0.09823 -1.22825e-01 |161  0.10399  1.06212e-01 |162  0.29669 -3.22093e-01
163  0.16911 -3.27710e-02 |164  0.24619 -9.59695e-02 |165 -0.34911 -6.66844e-02
166  0.24359  2.33863e-01 |167  0.05217  9.35869e-02 |168 -0.18765  1.34281e-01
169  0.27249 -2.05947e-02 |170  0.29780  4.18790e-02 |171  0.00809  6.06405e-02
172 -0.49905 -2.92398e-03 |173 -0.38143 -6.50298e-02 |174  0.23573 -2.79974e-02
175  0.07834 -1.15030e-02 |176 -0.12151 -1.64095e-01 |177  0.05183  5.91965e-02
178  0.11964  4.88779e-02 |179  0.32183  1.36262e-01 |180  0.27249 -1.43839e-02
181  0.00527  3.36941e-02 |182  0.00925  1.42502e-01 |183 -0.14977  2.23785e-02
184 -0.12559  2.69375e-01 |185  0.01365  2.29259e-01 |186  0.39304  7.96339e-02
187  0.01874  2.84487e-01 |188 -0.15441 -4.89541e-02 |189  0.09936 -3.58588e-01
190  0.16381  2.52980e-01 |191  0.21869 -1.55330e-01 |192  0.25716 -1.32750e+00
193  0.02458 -1.28600e-01 |194 -0.00650 -7.41642e-02 |195 -0.17618  3.46736e-01
196 -0.11425 -1.55853e-01 |197 -0.54878 -1.00813e-02 |198  0.17327  1.48557e-01
199  0.09520  7.74644e-02 |200 -0.25414 -4.26288e-02 |
200 variables; iteration 120; function evaluation 147; phase 4
Function value 7.2819502e+03; maximum gradient component mag 2.5511e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42221 -9.38428e-03 |  2  0.37089  4.57060e-02 |  3 -0.12616 -5.95024e-02
  4 -0.01286 -1.37180e-02 |  5 -0.70497  8.13863e-02 |  6 -0.60472  1.18266e-01
  7  0.37778  4.81932e-02 |  8 -0.18505  3.62063e-02 |  9  0.03158 -3.38647e-03
 10 -0.60956  8.47620e-02 | 11 -0.62288 -9.95102e-02 | 12 -0.09509 -8.99845e-02
 13 -0.01011 -4.01833e-02 | 14 -0.01032 -3.65036e-02 | 15 -0.01052 -3.29925e-02
 16 -0.01072 -2.97617e-02 | 17 -0.01091 -2.69082e-02 | 18 -0.01110 -2.45191e-02
 19 -0.01129 -2.26603e-02 | 20 -0.01147 -2.13729e-02 | 21 -0.01164 -2.06740e-02
 22 -0.01180 -2.05583e-02 | 23 -0.01195 -2.09996e-02 | 24 -0.01209 -2.19543e-02
 25 -0.01222 -2.33671e-02 | 26 -0.01233 -2.51751e-02 | 27 -0.01243 -2.73137e-02
 28 -0.01251 -2.97239e-02 | 29 -0.01256 -3.23611e-02 | 30 -0.01259 -3.52034e-02
 31 -0.01260 -3.82566e-02 | 32 -0.01259 -4.15516e-02 | 33 -0.01255 -4.51448e-02
 34 -0.01248 -4.91137e-02 | 35 -0.01238 -5.35489e-02 | 36 -0.01226 -5.85395e-02
 37 -0.01210 -6.41487e-02 | 38 -0.01190 -7.03766e-02 | 39 -0.01167 -7.71088e-02
 40 -0.01140 -8.40413e-02 | 41 -0.01109 -9.06852e-02 | 42 -0.01075 -9.62765e-02
 43 -0.01036 -9.98621e-02 | 44 -0.00993 -1.00428e-01 | 45 -0.00947 -9.71087e-02
 46 -0.00897 -8.94332e-02 | 47 -0.00844 -7.75130e-02 | 48 -0.00791 -6.20328e-02
 49 -0.00738 -4.41140e-02 | 50 -0.00687 -2.50534e-02 | 51 -0.00640 -6.05450e-03
 52 -0.00597  1.19643e-02 | 53 -0.00560  2.84227e-02 | 54 -0.00529  4.30235e-02
 55 -0.00501  5.55470e-02 | 56 -0.00477  6.56467e-02 | 57 -0.00455  7.27489e-02
 58 -0.00432  7.60334e-02 | 59 -0.00405  7.46152e-02 | 60 -0.00373  6.79240e-02
 61 -0.00332  5.66457e-02 | 62 -0.00277  4.44106e-02 | 63 -0.00202  4.01241e-02
 64 -0.00096  5.69893e-02 | 65  0.00043  9.67775e-02 | 66  0.00201  1.16216e-01
 67  0.00353  4.95448e-02 | 68  0.00527 -3.83462e-02 | 69  0.00778 -1.80910e-02
 70  0.01072  2.85104e-02 | 71  0.01367  1.16139e-02 | 72  0.01693  1.26994e-02
 73  0.02030  1.13771e-02 | 74  0.02317 -8.57870e-02 | 75  0.02684  2.01106e-02
 76  0.02999  1.01432e-01 | 77  0.03133 -4.08820e-02 | 78  0.03297  1.20228e-02
 79  0.03378  5.32088e-02 | 80  0.03332 -1.00701e-02 | 81  0.03297  5.27173e-02
 82  0.03160  2.79917e-02 | 83  0.02966  3.86961e-03 | 84  0.02743  5.62031e-02
 85  0.02344 -9.71758e-02 | 86  0.02027  2.36507e-02 | 87  0.01637  3.07978e-02
 88  0.01268  9.93851e-03 | 89  0.00988  1.31001e-02 | 90  0.00780 -2.41697e-02
 91  0.00667 -1.91340e-03 | 92  0.00604  7.08541e-02 | 93  0.00541  1.07159e-01
 94  0.00504  5.94085e-02 | 95  0.00514 -4.42121e-02 | 96  0.00539  2.47999e-03
 97  0.00686  2.76490e-02 | 98  0.00836 -1.08355e-01 | 99  0.01162 -8.31670e-02
100  0.01114 -2.10705e-02 |101  0.00959  7.15615e-02 |102  0.00760  4.32657e-02
103  0.00036 -5.34123e-02 |104  0.00390  4.06443e-02 |105  0.02805  6.80755e-02
106  0.03064  4.02998e-02 |107  0.00426 -1.14428e-01 |108  0.01693 -1.18872e-01
109  0.06956  3.72973e-02 |110  0.02805  1.09768e-02 |111 -0.01059  5.23182e-02
112  0.00731 -8.10964e-02 |113  0.02507  1.62030e-01 |114  0.03511 -1.13378e-01
115 -0.00944  7.96067e-02 |116 -0.05759 -2.77951e-02 |117 -0.08148 -1.46862e-01
118 -0.07523 -1.87179e-02 |119 -0.03454  4.72958e-02 |120  0.06930 -1.47236e-02
121  0.02306 -1.07449e-02 |122  0.01302  2.93052e-02 |123 -0.02886 -3.34050e-02
124 -0.06814 -1.00547e-01 |125 -0.00782 -1.98823e-02 |126  0.00455  9.34318e-02
127 -0.02783  6.27821e-03 |128  0.02677 -1.34858e-01 |129  0.07359 -1.72535e-02
130  0.00977  2.51450e-01 |131  0.08289 -3.66587e-02 |132  0.00590  3.05987e-02
133  0.13325  4.81622e-02 |134 -0.00582  4.74029e-02 |135 -0.04601  2.55111e-01
136 -0.05763 -1.47557e-01 |137 -0.02198 -3.84220e-02 |138  0.09497  6.19941e-02
139  0.03145  8.81845e-05 |140  0.01664 -8.66709e-02 |141 -0.02847 -9.30363e-02
142 -0.01750  9.96984e-02 |143 -0.00620 -4.65281e-02 |144 -0.00047 -1.62904e-02
145  0.28048  7.42045e-02 |146  0.19018 -1.01254e-01 |147  0.04693 -4.99279e-02
148  0.29662  2.02993e-02 |149  0.01629 -7.93406e-03 |150 -0.11467 -2.16957e-02
151 -0.47460 -2.60403e-03 |152  0.31391 -2.93654e-04 |153  0.04850 -4.00823e-02
154 -0.23452  4.59056e-02 |155  0.18306 -3.03454e-02 |156  0.25984  3.36746e-02
157  0.17438 -1.47368e-01 |158  0.25393 -1.57849e-01 |159  0.00621  1.74020e-01
160 -0.09822  5.30754e-03 |161  0.10363 -1.92017e-01 |162  0.29656 -4.33136e-02
163  0.16918 -2.94895e-02 |164  0.24624 -8.73550e-03 |165 -0.34899  1.18109e-02
166  0.24360 -4.45231e-02 |167  0.05214 -1.81108e-02 |168 -0.18761 -5.05157e-02
169  0.37021  1.56901e-02 |170  0.27320  5.91288e-02 |171 -0.06815  4.93055e-02
172 -0.45496 -1.95976e-03 |173 -0.37954  2.02270e-02 |174  0.23638 -2.05808e-03
175  0.07794 -1.38527e-03 |176 -0.12152  1.76575e-02 |177  0.05154 -3.83080e-03
178  0.11964 -3.20578e-02 |179  0.32169 -6.14864e-03 |180  0.27249 -1.05453e-02
181  0.00546 -8.73678e-03 |182  0.00921  8.24921e-03 |183 -0.14980 -8.87904e-03
184 -0.12560 -4.34134e-02 |185  0.01354 -2.03872e-02 |186  0.39290 -1.26641e-03
187  0.01860 -3.55889e-02 |188 -0.15429 -1.54785e-02 |189  0.09940  3.46236e-02
190  0.16386 -4.47580e-02 |191  0.21873  2.56199e-02 |192  0.25723  1.81002e-01
193  0.02456  1.42277e-02 |194 -0.00656  1.33630e-02 |195 -0.17619 -4.87043e-02
196 -0.11422  7.21952e-03 |197 -0.54986 -2.57460e-02 |198  0.17268  4.74279e-02
199  0.09516 -3.11365e-03 |200 -0.25425 -1.47461e-02 |
200 variables; iteration 140; function evaluation 183; phase 4
Function value 7.2819176e+03; maximum gradient component mag 2.1887e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42219 -1.08561e-02 |  2  0.37085  5.75568e-02 |  3 -0.12621 -6.14700e-02
  4 -0.01276  4.03208e-02 |  5 -0.70537 -6.85205e-02 |  6 -0.60470  1.47192e-01
  7  0.37768  2.62092e-02 |  8 -0.18511  3.50543e-02 |  9  0.03179  7.91632e-02
 10 -0.61007 -1.07703e-01 | 11 -0.62283 -1.09660e-01 | 12 -0.09487 -2.42383e-02
 13 -0.00993  1.73441e-02 | 14 -0.01013  2.28634e-02 | 15 -0.01033  2.87522e-02
 16 -0.01052  3.43617e-02 | 17 -0.01071  3.90383e-02 | 18 -0.01090  4.21903e-02
 19 -0.01109  4.33848e-02 | 20 -0.01128  4.24142e-02 | 21 -0.01146  3.93320e-02
 22 -0.01165  3.44590e-02 | 23 -0.01182  2.83545e-02 | 24 -0.01198  2.17513e-02
 25 -0.01213  1.54868e-02 | 26 -0.01226  1.04101e-02 | 27 -0.01236  7.29587e-03
 28 -0.01243  6.74777e-03 | 29 -0.01246  9.11666e-03 | 30 -0.01247  1.44393e-02
 31 -0.01244  2.24165e-02 | 32 -0.01237  3.24098e-02 | 33 -0.01228  4.34120e-02
 34 -0.01216  5.40431e-02 | 35 -0.01202  6.25984e-02 | 36 -0.01186  6.71982e-02
 37 -0.01168  6.61037e-02 | 38 -0.01149  5.82320e-02 | 39 -0.01129  4.37675e-02
 40 -0.01107  2.46560e-02 | 41 -0.01081  4.90816e-03 | 42 -0.01050 -1.03717e-02
 43 -0.01012 -1.63568e-02 | 44 -0.00966 -1.05176e-02 | 45 -0.00914  5.90618e-03
 46 -0.00859  2.79977e-02 | 47 -0.00803  4.90913e-02 | 48 -0.00749  6.35849e-02
 49 -0.00701  6.89341e-02 | 50 -0.00658  6.58942e-02 | 51 -0.00620  5.72450e-02
 52 -0.00588  4.60930e-02 | 53 -0.00561  3.47535e-02 | 54 -0.00538  2.44186e-02
 55 -0.00518  1.54966e-02 | 56 -0.00500  8.15066e-03 | 57 -0.00482  2.66623e-03
 58 -0.00460 -3.80773e-04 | 59 -0.00432 -2.03982e-04 | 60 -0.00395  3.66759e-03
 61 -0.00346  1.02112e-02 | 62 -0.00283  1.54532e-02 | 63 -0.00205  1.23312e-02
 64 -0.00113 -7.08248e-03 | 65 -0.00007 -4.96707e-02 | 66  0.00126 -9.23539e-02
 67  0.00330 -3.53213e-02 | 68  0.00572  3.69959e-02 | 69  0.00803  5.88715e-03
 70  0.01049 -5.89717e-02 | 71  0.01383  9.02281e-03 | 72  0.01696 -2.09351e-02
 73  0.02048  7.87835e-03 | 74  0.02378 -6.45826e-03 | 75  0.02630 -1.28762e-01
 76  0.02930 -7.34151e-02 | 77  0.03189  1.81655e-02 | 78  0.03294 -3.67906e-02
 79  0.03327 -8.14140e-02 | 80  0.03356 -8.05760e-03 | 81  0.03261 -5.08621e-02
 82  0.03152 -2.13899e-02 | 83  0.02966 -2.64969e-02 | 84  0.02730  3.48418e-03
 85  0.02400 -8.77653e-03 | 86  0.02005 -4.21811e-02 | 87  0.01574 -1.21087e-01
 88  0.01325  1.22438e-01 | 89  0.01004  3.92345e-02 | 90  0.00827  7.46918e-02
 91  0.00692  4.46234e-02 | 92  0.00573 -1.33903e-02 | 93  0.00475 -6.22728e-02
 94  0.00469 -3.40200e-02 | 95  0.00554  4.40827e-02 | 96  0.00530 -1.86300e-02
 97  0.00649 -5.15340e-02 | 98  0.00896  4.47394e-02 | 99  0.01220  6.33679e-02
100  0.01121  9.07609e-03 |101  0.00895 -6.50138e-02 |102  0.00736 -3.13927e-03
103  0.00080  7.63529e-02 |104  0.00367 -5.01475e-03 |105  0.02731 -1.07357e-01
106  0.03036 -5.61066e-02 |107  0.00470 -5.59671e-02 |108  0.01794 -3.96879e-02
109  0.07019 -1.77328e-03 |110  0.02801  1.29923e-01 |111 -0.01159 -5.05269e-03
112  0.00763  1.34857e-01 |113  0.02385 -1.85408e-01 |114  0.03649  1.09202e-01
115 -0.00996 -6.79789e-02 |116 -0.05744  3.26868e-02 |117 -0.08088  1.30912e-01
118 -0.07515  4.76684e-03 |119 -0.03458 -3.44261e-02 |120  0.06938  6.79296e-03
121  0.02313  2.18883e-02 |122  0.01301 -2.13199e-03 |123 -0.02861  5.00584e-02
124 -0.06795 -3.31152e-02 |125 -0.00743  1.05819e-01 |126  0.00422 -4.40032e-02
127 -0.02799 -5.20129e-02 |128  0.02742  9.62979e-02 |129  0.07373  4.33073e-02
