
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 7.2873100e+03; maximum gradient component mag -1.1507e+01
 97  0.00817 -2.11641e-03 | 98  0.01070 -1.48183e-02 | 99  0.01467 -2.41223e-02
100  0.01484 -1.55560e-02 |101  0.01351 -1.53593e-02 |102  0.01171 -1.21534e-02
103  0.00354 -2.44295e-03 |104  0.00418 -8.06089e-03 |105  0.02336  6.53181e-03
106  0.02146  3.17619e-03 |107 -0.00271  1.12798e-02 |108  0.01532  1.67778e-02
109  0.08265  4.24803e-02 |110  0.02796  3.50398e-02 |111 -0.01502  3.03091e-02
112  0.00344  3.93172e-02 |113  0.01882  5.04241e-02 |114  0.03818  6.41165e-02
115  0.00306  5.27618e-02 |116 -0.06226  3.17796e-02 |117 -0.07878  2.85605e-02
118 -0.07728  2.90848e-02 |119 -0.03541  3.47780e-02 |120  0.07030  7.53135e-02
121  0.02373  4.64349e-02 |122  0.01391  3.66048e-02 |123 -0.02771  2.27024e-02
124 -0.06704  1.03400e-02 |125 -0.00671  1.11685e-02 |126  0.00497  8.20172e-03
127 -0.02744  1.90554e-03 |128  0.02742 -4.33042e-03 |129  0.07289 -5.11819e-03
130  0.00925 -2.08116e-03 |131  0.08262 -3.74199e-03 |132  0.00556 -5.29813e-03
133  0.13289 -2.84616e-03 |134 -0.00527  3.86072e-04 |135 -0.04643  9.79233e-04
136 -0.05708 -8.21343e-04 |137 -0.02221 -3.36792e-04 |138  0.09450 -4.25903e-04
139  0.03155 -2.34354e-03 |140  0.01676  1.18935e-03 |141 -0.02845  3.15313e-04
142 -0.01779 -1.22890e-03 |143 -0.00562 -4.66654e-04 |144 -0.00043 -6.27411e-03
145  0.28521  3.25587e-04 |146  0.19446 -1.87013e-03 |147  0.04720 -9.64478e-03
148  0.29674 -1.89897e-02 |149  0.01421 -1.88198e-02 |150 -0.11284 -5.15305e-02
151 -0.47575  1.69998e-04 |152  0.31372 -7.94573e-04 |153  0.04874 -1.04124e-05
154 -0.23458  4.27514e-04 |155  0.18416 -1.57699e-02 |156  0.26020  3.80235e-03
157  0.12901  1.29080e-02 |158 -0.09198 -4.57094e-04 |159 -0.13721  3.14982e-03
160 -0.49049 -8.38406e-04 |161  0.10627 -1.07687e-02 |162  0.29737  8.85472e-03
163  0.17040 -8.39339e-03 |164  0.24662  6.11547e-03 |165 -0.35171 -2.79638e-04
166  0.24284 -1.59583e-03 |167  0.05267 -1.75769e-03 |168 -0.18736  2.48025e-03
169  0.20153 -4.37245e-04 |170  0.31649  1.66276e-04 |171  0.07792 -8.33494e-03
172 -0.53239  5.43603e-05 |173 -0.37898  6.97196e-04 |174  0.23654 -2.03482e-03
175  0.07737 -3.15425e-04 |176 -0.12145  1.12262e-02 |177  0.05183  2.89548e-03
178  0.12003  4.07953e-03 |179  0.32167 -3.08259e-03 |180  0.27253 -4.75473e-03
181  0.00446 -8.21273e-05 |182  0.00742  1.50171e-03 |183 -0.14883 -1.59383e-02
184 -0.12446 -1.18757e-03 |185  0.01382  2.62488e-03 |186  0.39294 -2.48144e-03
187  0.01799  3.29559e-03 |188 -0.15329  2.81512e-03 |189  0.09953 -1.40542e-02
190  0.16444 -6.11950e-02 |191  0.21881  2.63070e-04 |192  0.25742  1.14347e-02
193  0.02399 -2.33307e-02 |194 -0.00889 -3.93844e-02 |195 -0.17498 -2.14263e-02
196 -0.11292 -1.83948e-01 |197 -0.55395 -1.14583e-03 |198  0.17124 -1.45597e-03
199  0.09487 -5.34568e-03 |200 -0.25237 -1.69618e-03 |
200 variables; iteration 180; function evaluation 255; phase 4
Function value 7.2870047e+03; maximum gradient component mag 2.1702e-02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42200 -2.01889e-02 |  2  0.36968 -3.68267e-03 |  3 -0.13010 -1.67923e-02
  4 -0.00793 -8.43208e-03 |  5 -0.70235 -4.85263e-04 |  6 -0.60690  1.74634e-03
  7  0.37620 -4.32373e-03 |  8 -0.18637 -9.84443e-03 |  9  0.03501 -6.12907e-03
 10 -0.60631 -1.47511e-03 | 11 -0.62451 -1.29336e-02 | 12 -0.09865  2.17017e-02
 13 -0.01012 -2.24503e-03 | 14 -0.01034 -2.43467e-03 | 15 -0.01055 -9.56065e-04
 16 -0.01076  1.06543e-03 | 17 -0.01097  1.76713e-03 | 18 -0.01118  5.76795e-04
 19 -0.01138 -9.26691e-04 | 20 -0.01157 -6.84660e-04 | 21 -0.01174  1.13256e-03
 22 -0.01191  2.06766e-03 | 23 -0.01207  6.05271e-04 | 24 -0.01222 -1.35005e-03
 25 -0.01234 -1.02421e-03 | 26 -0.01245  8.89511e-04 | 27 -0.01254  1.02073e-03
 28 -0.01262 -1.07526e-03 | 29 -0.01267 -1.89240e-03 | 30 -0.01269  2.46734e-04
 31 -0.01269  2.33812e-03 | 32 -0.01267  1.41033e-03 | 33 -0.01263 -7.16082e-04
 34 -0.01255 -4.45378e-04 | 35 -0.01244  1.04511e-03 | 36 -0.01230  8.54154e-05
 37 -0.01213 -1.40180e-03 | 38 -0.01191  3.58007e-04 | 39 -0.01165  1.49295e-03
 40 -0.01137 -3.63629e-04 | 41 -0.01104  1.58239e-04 | 42 -0.01067  9.63328e-04
 43 -0.01028 -1.34940e-03 | 44 -0.00985  2.71881e-04 | 45 -0.00939  3.20282e-03
 46 -0.00893  3.02776e-04 | 47 -0.00846 -4.96485e-04 | 48 -0.00797  2.32098e-03
 49 -0.00752  3.83382e-04 | 50 -0.00709 -3.37651e-03 | 51 -0.00669 -2.06173e-03
 52 -0.00631  2.19423e-03 | 53 -0.00599  4.15507e-03 | 54 -0.00573  2.75639e-03
 55 -0.00552 -8.18565e-05 | 56 -0.00532 -2.43869e-03 | 57 -0.00512 -3.21086e-03
 58 -0.00489 -1.93944e-03 | 59 -0.00460  6.92163e-04 | 60 -0.00425  1.90535e-03
 61 -0.00379 -5.48173e-04 | 62 -0.00319 -9.39271e-04 | 63 -0.00240  1.51728e-03
 64 -0.00141 -7.81605e-04 | 65 -0.00017 -2.28788e-04 | 66  0.00132 -5.37977e-03
 67  0.00316  3.81201e-03 | 68  0.00527  2.04809e-03 | 69  0.00771  2.95675e-03
 70  0.01048  5.02554e-03 | 71  0.01350  1.40555e-03 | 72  0.01678  4.08934e-03
 73  0.02015  5.48483e-04 | 74  0.02353  2.17356e-03 | 75  0.02669  1.71092e-04
 76  0.02943  3.24060e-04 | 77  0.03155  4.18907e-04 | 78  0.03293 -1.92531e-04
 79  0.03353  5.22586e-06 | 80  0.03346  9.77468e-04 | 81  0.03278  8.84496e-04
 82  0.03157  7.58337e-04 | 83  0.02978  1.37614e-03 | 84  0.02729  1.10530e-03
 85  0.02410  1.48595e-03 | 86  0.02035  2.25180e-03 | 87  0.01642 -3.98000e-05
 88  0.01286 -2.18757e-04 | 89  0.01011  9.82741e-03 | 90  0.00820 -5.78287e-04
 91  0.00705  4.78042e-03 | 92  0.00617  8.83570e-05 | 93  0.00550  3.82728e-03
 94  0.00543 -1.72044e-03 | 95  0.00613 -1.15446e-03 | 96  0.00643  4.14980e-03
 97  0.00809  8.78232e-04 | 98  0.01069  2.75313e-03 | 99  0.01469  1.36752e-03
100  0.01483  1.83259e-03 |101  0.01352  1.03759e-03 |102  0.01170 -8.32674e-04
103  0.00352  2.15958e-03 |104  0.00421  7.24907e-04 |105  0.02332 -3.25820e-03
106  0.02148  1.22082e-03 |107 -0.00271 -1.47272e-03 |108  0.01532 -1.46820e-03
109  0.08265 -4.15617e-03 |110  0.02796 -3.93346e-03 |111 -0.01503 -4.35285e-03
112  0.00345 -2.59893e-03 |113  0.01881 -6.49010e-03 |114  0.03818 -5.05429e-03
115  0.00306 -5.94357e-03 |116 -0.06226 -3.13083e-03 |117 -0.07878 -3.60974e-03
118 -0.07728 -3.91769e-03 |119 -0.03540 -2.63600e-03 |120  0.07030 -7.83472e-03
121  0.02373 -4.91201e-03 |122  0.01392 -3.38824e-03 |123 -0.02771 -3.51388e-03
124 -0.06703 -7.07729e-05 |125 -0.00670 -6.96240e-04 |126  0.00496 -2.58512e-03
127 -0.02744 -1.21338e-03 |128  0.02744  1.66625e-03 |129  0.07289 -6.28267e-04
130  0.00926 -9.33867e-04 |131  0.08262 -1.06286e-03 |132  0.00558  2.50462e-03
133  0.13288 -8.03543e-04 |134 -0.00527 -1.01340e-03 |135 -0.04644 -1.51245e-03
136 -0.05707  3.85217e-04 |137 -0.02221 -4.45326e-04 |138  0.09450 -5.37695e-04
139  0.03156  1.03634e-03 |140  0.01676 -1.09763e-03 |141 -0.02846 -9.06775e-04
142 -0.01778  5.77116e-04 |143 -0.00561  6.22094e-04 |144 -0.00040  4.81947e-04
145  0.28512  5.00401e-06 |146  0.19437 -2.89826e-04 |147  0.04720  1.43743e-03
148  0.29674  1.14733e-03 |149  0.01421  1.84324e-03 |150 -0.11285  4.96959e-03
151 -0.47575  5.16021e-04 |152  0.31372 -9.23980e-04 |153  0.04874  5.39435e-05
154 -0.23459 -4.94725e-04 |155  0.18415  1.84941e-03 |156  0.26020 -1.30713e-04
157  0.12090  6.04275e-04 |158 -0.09129 -4.49074e-04 |159 -0.12438  6.83607e-04
160 -0.48020 -1.28911e-04 |161  0.10626  1.75523e-03 |162  0.29737 -1.65654e-03
163  0.17039  1.16942e-03 |164  0.24662 -3.94973e-04 |165 -0.35171  7.39700e-04
166  0.24285  7.57201e-04 |167  0.05267  6.89696e-05 |168 -0.18737 -6.28356e-04
169  0.20151  5.75523e-04 |170  0.31649  5.18592e-05 |171  0.07792  2.85398e-03
172 -0.53269  3.10111e-05 |173 -0.37898  7.25991e-04 |174  0.23653  7.37661e-05
175  0.07738 -3.12269e-04 |176 -0.12146 -8.93365e-04 |177  0.05181 -2.25945e-04
178  0.12003 -4.46602e-04 |179  0.32167  1.79217e-04 |180  0.27253  1.57058e-04
181  0.00448 -8.97961e-05 |182  0.00742 -1.30970e-04 |183 -0.14884  1.52169e-03
184 -0.12447 -6.62495e-05 |185  0.01381  7.89179e-05 |186  0.39294  4.64197e-04
187  0.01799  7.99242e-05 |188 -0.15330 -4.79204e-04 |189  0.09952  2.03054e-03
190  0.16444  5.39486e-03 |191  0.21881 -6.11800e-04 |192  0.25742  8.57837e-06
193  0.02400  2.59743e-03 |194 -0.00889  3.77478e-03 |195 -0.17498  1.93839e-03
196 -0.11292  1.81632e-02 |197 -0.55393 -5.71342e-04 |198  0.17125  6.55183e-04
199  0.09487 -9.36483e-04 |200 -0.25238 -7.68146e-04 |
200 variables; iteration 200; function evaluation 290; phase 4
Function value 7.2870047e+03; maximum gradient component mag -4.2440e-02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42200  3.94152e-02 |  2  0.36968  7.08782e-03 |  3 -0.13010  3.47158e-02
  4 -0.00794  1.67745e-02 |  5 -0.70235  5.41449e-04 |  6 -0.60690 -5.51228e-03
  7  0.37620  1.26663e-02 |  8 -0.18637  2.47925e-02 |  9  0.03501  1.73356e-02
 10 -0.60630  3.26800e-03 | 11 -0.62451  2.53377e-02 | 12 -0.09869 -4.24400e-02
 13 -0.01010  1.38566e-03 | 14 -0.01033  7.12821e-04 | 15 -0.01055 -1.52492e-03
 16 -0.01077 -1.86456e-03 | 17 -0.01097  1.33792e-04 | 18 -0.01118  6.63275e-04
 19 -0.01138 -1.36846e-03 | 20 -0.01157 -2.30940e-03 | 21 -0.01175 -1.02709e-03
 22 -0.01191 -5.46748e-04 | 23 -0.01207 -1.27920e-03 | 24 -0.01221 -1.02816e-03
 25 -0.01234 -4.31531e-04 | 26 -0.01245 -8.27083e-04 | 27 -0.01254 -8.71676e-04
 28 -0.01261  1.28937e-04 | 29 -0.01266  5.03900e-04 | 30 -0.01269 -6.52903e-04
 31 -0.01270 -1.78097e-03 | 32 -0.01267 -1.28366e-03 | 33 -0.01262 -1.40623e-04
 34 -0.01254 -1.77215e-04 | 35 -0.01244 -6.63245e-04 | 36 -0.01230 -2.16624e-04
 37 -0.01212 -6.28628e-04 | 38 -0.01191 -6.50105e-04 | 39 -0.01166 -2.90727e-04
 40 -0.01137 -2.13777e-03 | 41 -0.01104 -2.82140e-04 | 42 -0.01068 -1.26578e-03
 43 -0.01027  2.55359e-04 | 44 -0.00985 -1.23438e-03 | 45 -0.00940 -1.61636e-03
 46 -0.00893 -1.49746e-03 | 47 -0.00846 -3.12716e-03 | 48 -0.00795  5.34889e-03
 49 -0.00751  3.79920e-04 | 50 -0.00709 -3.30067e-03 | 51 -0.00667  1.64396e-03
 52 -0.00631  7.82450e-04 | 53 -0.00602 -3.14253e-03 | 54 -0.00575 -3.62276e-03
 55 -0.00552 -1.49035e-03 | 56 -0.00530  5.25872e-04 | 57 -0.00510  1.11252e-03
 58 -0.00487  3.13569e-04 | 59 -0.00460 -8.34860e-04 | 60 -0.00425 -1.49407e-03
 61 -0.00379 -1.09730e-03 | 62 -0.00317  1.30145e-03 | 63 -0.00242 -5.43358e-03
 64 -0.00141 -3.23243e-03 | 65 -0.00015  3.78749e-03 | 66  0.00132 -5.49501e-03
 67  0.00315 -7.80267e-04 | 68  0.00526 -1.94189e-03 | 69  0.00770 -2.15357e-03
 70  0.01046 -2.49356e-03 | 71  0.01350 -2.20336e-03 | 72  0.01675 -4.61458e-03
 73  0.02016 -4.62715e-04 | 74  0.02352 -3.35913e-03 | 75  0.02670 -1.98522e-03
 76  0.02944 -1.86721e-03 | 77  0.03156 -1.72519e-03 | 78  0.03294 -1.37538e-03
 79  0.03355 -1.80687e-03 | 80  0.03346 -3.49903e-03 | 81  0.03279 -3.11985e-03
 82  0.03158 -3.16967e-03 | 83  0.02977 -4.27809e-03 | 84  0.02730 -3.47715e-03
 85  0.02410 -3.58618e-03 | 86  0.02034 -4.97347e-03 | 87  0.01644 -2.36660e-03
 88  0.01287 -3.37102e-03 | 89  0.01009 -3.07273e-03 | 90  0.00821 -4.94174e-03
 91  0.00704 -5.36094e-03 | 92  0.00617 -7.50314e-03 | 93  0.00550 -2.51581e-03
 94  0.00547  1.39463e-03 | 95  0.00616 -6.36560e-04 | 96  0.00641 -5.56693e-03
 97  0.00810 -2.60964e-03 | 98  0.01068 -5.51634e-03 | 99  0.01470 -1.99090e-03
100  0.01483 -4.50658e-03 |101  0.01352 -2.86153e-03 |102  0.01171 -2.07069e-03
103  0.00353  2.33189e-03 |104  0.00419 -3.64568e-03 |105  0.02335  3.53838e-03
106  0.02147 -4.74308e-04 |107 -0.00271  1.52016e-03 |108  0.01532  2.52270e-03
109  0.08265  7.90197e-03 |110  0.02796  6.62881e-03 |111 -0.01502  6.64088e-03
112  0.00344  6.87394e-03 |113  0.01882  9.55673e-03 |114  0.03818  1.15341e-02
115  0.00306  1.00923e-02 |116 -0.06226  6.39317e-03 |117 -0.07878  6.04860e-03
118 -0.07728  6.76280e-03 |119 -0.03541  5.12220e-03 |120  0.07030  1.58006e-02
121  0.02373  9.27303e-03 |122  0.01391  6.43706e-03 |123 -0.02771  5.93773e-03
124 -0.06704 -5.79896e-04 |125 -0.00670  1.82878e-03 |126  0.00497  4.60153e-03
127 -0.02744  1.15917e-03 |128  0.02742 -2.97646e-03 |129  0.07290  8.74949e-04
130  0.00925  8.67071e-04 |131  0.08262  9.48017e-04 |132  0.00556 -5.38338e-03
133  0.13289 -1.55986e-04 |134 -0.00527  1.01902e-03 |135 -0.04643  1.80931e-03
136 -0.05708 -1.32092e-03 |137 -0.02221 -1.59803e-04 |138  0.09450 -3.32503e-04
139  0.03156 -2.03836e-03 |140  0.01676  4.91820e-04 |141 -0.02845  6.32064e-04
142 -0.01779 -1.34347e-03 |143 -0.00562  4.24712e-04 |144 -0.00042 -4.82659e-03
145  0.28517  1.31396e-03 |146  0.19442 -3.53134e-04 |147  0.04720 -3.20874e-03
148  0.29674 -2.23987e-03 |149  0.01421 -3.10908e-03 |150 -0.11284 -9.00648e-03
151 -0.47575 -1.05145e-03 |152  0.31373  1.23899e-03 |153  0.04874  4.50398e-05
154 -0.23458  5.18832e-04 |155  0.18416 -3.25459e-03 |156  0.26020 -1.71013e-03
157  0.12202  1.48260e-03 |158 -0.08029 -3.81829e-04 |159 -0.12906  5.94246e-04
160 -0.47359  3.83172e-04 |161  0.10626 -3.70308e-03 |162  0.29737  4.20195e-03
163  0.17040 -4.44607e-04 |164  0.24662  2.54183e-04 |165 -0.35172 -5.34150e-04
166  0.24284 -2.47179e-03 |167  0.05267 -2.12525e-04 |168 -0.18737  5.69668e-03
169  0.20153 -2.32437e-04 |170  0.31649 -5.74649e-04 |171  0.07792 -9.39511e-03
172 -0.53381 -6.16749e-05 |173 -0.37901 -7.59015e-04 |174  0.23653 -3.78023e-04
175  0.07738  3.54414e-04 |176 -0.12145  3.78747e-03 |177  0.05183  2.59143e-03
178  0.12003  1.53984e-03 |179  0.32167 -4.77079e-04 |180  0.27253 -4.03061e-04
181  0.00446 -8.15743e-04 |182  0.00742  1.30176e-03 |183 -0.14883 -2.12697e-03
184 -0.12446  1.26544e-03 |185  0.01382 -1.46917e-04 |186  0.39294 -4.38456e-04
187  0.01799  4.61178e-04 |188 -0.15329  1.78498e-03 |189  0.09952 -3.84942e-03
190  0.16444 -6.88414e-03 |191  0.21881  1.00881e-04 |192  0.25742 -5.56114e-03
193  0.02399 -3.55128e-03 |194 -0.00889 -7.05077e-03 |195 -0.17498 -2.34636e-03
196 -0.11292 -3.51985e-02 |197 -0.55392  3.25347e-04 |198  0.17125 -1.02321e-03
199  0.09486  2.26570e-04 |200 -0.25236  1.13080e-03 |
200 variables; iteration 220; function evaluation 325; phase 4
Function value 7.2870047e+03; maximum gradient component mag 1.0294e-02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42200 -8.77076e-03 |  2  0.36968 -1.79920e-03 |  3 -0.13010 -8.04963e-03
  4 -0.00793 -3.96029e-03 |  5 -0.70235 -8.98049e-05 |  6 -0.60690  1.84512e-03
  7  0.37620 -3.55530e-03 |  8 -0.18637 -6.45394e-03 |  9  0.03501 -4.10418e-03
 10 -0.60631 -8.82571e-04 | 11 -0.62451 -6.18765e-03 | 12 -0.09867  1.02936e-02
 13 -0.01009  4.68117e-03 | 14 -0.01034 -1.99323e-03 | 15 -0.01055 -5.19005e-04
 16 -0.01076  1.92711e-03 | 17 -0.01098 -1.49358e-03 | 18 -0.01118  6.81227e-04
 19 -0.01138 -5.50281e-06 | 20 -0.01156  4.77528e-04 | 21 -0.01174  2.06013e-03
 22 -0.01192 -2.41541e-03 | 23 -0.01206  2.00597e-03 | 24 -0.01221  2.56676e-04
 25 -0.01234 -2.66576e-04 | 26 -0.01245  9.79232e-04 | 27 -0.01254 -5.21965e-04
 28 -0.01261  1.15923e-03 | 29 -0.01267 -1.00209e-03 | 30 -0.01269  9.16898e-04
 31 -0.01270 -2.70918e-04 | 32 -0.01267  9.45581e-04 | 33 -0.01263 -7.41307e-04
 34 -0.01254  7.54735e-04 | 35 -0.01244 -2.17850e-04 | 36 -0.01230  1.29309e-04
 37 -0.01212  8.35186e-04 | 38 -0.01191 -6.45845e-04 | 39 -0.01165  1.20409e-03
 40 -0.01137 -2.12888e-04 | 41 -0.01104  4.50332e-04 | 42 -0.01067  1.14594e-03
 43 -0.01028  2.82419e-04 | 44 -0.00986 -2.75548e-03 | 45 -0.00939  2.54707e-03
 46 -0.00893  6.64716e-04 | 47 -0.00846 -2.70783e-03 | 48 -0.00799 -2.92711e-03
 49 -0.00752  2.11619e-04 | 50 -0.00708 -2.99144e-04 | 51 -0.00667  3.17549e-03
 52 -0.00633 -3.32818e-03 | 53 -0.00600  1.69478e-03 | 54 -0.00574  2.54812e-03
 55 -0.00552 -7.80129e-04 | 56 -0.00531  5.94177e-04 | 57 -0.00510  1.86537e-03
 58 -0.00489 -1.11711e-03 | 59 -0.00460  2.64211e-03 | 60 -0.00425  3.50185e-04
 61 -0.00379 -1.67248e-04 | 62 -0.00319 -1.39738e-03 | 63 -0.00239  1.42449e-03
 64 -0.00140  1.30461e-03 | 65 -0.00017 -6.84374e-04 | 66  0.00135  2.74186e-03
 67  0.00314 -1.71048e-04 | 68  0.00527  1.25987e-03 | 69  0.00770 -2.82415e-04
 70  0.01046  3.06624e-05 | 71  0.01350  3.37309e-04 | 72  0.01677  6.71364e-04
 73  0.02015 -3.79452e-04 | 74  0.02353  6.05011e-04 | 75  0.02669  4.85736e-04
 76  0.02943  3.54738e-04 | 77  0.03156  2.12809e-04 | 78  0.03293  3.16575e-04
 79  0.03354  4.35869e-04 | 80  0.03346  8.82260e-04 | 81  0.03279  7.64921e-04
 82  0.03158  8.95972e-04 | 83  0.02978  1.20891e-03 | 84  0.02730  1.00325e-03
 85  0.02410  9.83911e-04 | 86  0.02035  1.48348e-03 | 87  0.01643  9.02163e-04
 88  0.01287  1.42392e-03 | 89  0.01008  6.43915e-04 | 90  0.00821  1.43694e-03
 91  0.00704  1.21452e-03 | 92  0.00618  1.13001e-03 | 93  0.00549  5.56589e-04
 94  0.00544  5.40291e-05 | 95  0.00614 -1.88540e-04 | 96  0.00642  7.44501e-04
 97  0.00810  2.63286e-04 | 98  0.01069  1.63183e-03 | 99  0.01469  3.57343e-04
100  0.01484  1.64909e-03 |101  0.01352  1.17096e-03 |102  0.01171  1.05168e-03
103  0.00351 -1.41439e-03 |104  0.00421  1.55555e-04 |105  0.02333 -5.17338e-04
106  0.02148  6.16127e-04 |107 -0.00271 -9.97033e-04 |108  0.01533 -5.86929e-04
109  0.08266 -1.78983e-03 |110  0.02796 -2.09824e-03 |111 -0.01502 -1.37413e-03
112  0.00344 -1.99644e-03 |113  0.01882 -2.10619e-03 |114  0.03818 -3.08879e-03
115  0.00306 -2.28202e-03 |116 -0.06226 -1.70520e-03 |117 -0.07878 -1.30612e-03
118 -0.07728 -1.45497e-03 |119 -0.03540 -1.04821e-03 |120  0.07030 -3.39208e-03
121  0.02374 -1.76399e-03 |122  0.01392 -1.27423e-03 |123 -0.02771 -1.30114e-03
124 -0.06703  4.08893e-04 |125 -0.00670 -4.81968e-04 |126  0.00497 -1.14187e-03
127 -0.02744  2.09698e-05 |128  0.02743  7.05387e-04 |129  0.07289 -2.01872e-04
130  0.00926 -2.47124e-04 |131  0.08262 -4.68810e-04 |132  0.00557  1.34096e-03
133  0.13289 -1.96753e-04 |134 -0.00527 -2.87931e-04 |135 -0.04644 -3.93485e-04
136 -0.05707  3.08317e-04 |137 -0.02220  5.36049e-05 |138  0.09450  1.70780e-04
139  0.03156  3.28221e-04 |140  0.01676  5.59170e-05 |141 -0.02846 -2.01703e-04
142 -0.01778  1.98935e-04 |143 -0.00562 -4.90365e-04 |144 -0.00040  2.02002e-03
145  0.28515 -1.06360e-04 |146  0.19440 -3.25369e-04 |147  0.04720  8.62812e-04
148  0.29674  1.16180e-04 |149  0.01421  9.55075e-04 |150 -0.11284  2.24942e-03
151 -0.47575  2.13731e-04 |152  0.31372 -2.83585e-04 |153  0.04873 -1.32916e-05
154 -0.23459 -2.06738e-04 |155  0.18416  7.38410e-04 |156  0.26020  1.73020e-04
157  0.12303 -4.28487e-04 |158 -0.06766 -2.39057e-04 |159 -0.14158 -3.19854e-04
160 -0.47648  1.89705e-04 |161  0.10626  9.45661e-04 |162  0.29737 -1.30847e-03
163  0.17039  2.78774e-04 |164  0.24662  5.79630e-06 |165 -0.35171  1.21001e-04
166  0.24284  4.64555e-04 |167  0.05267  5.02204e-04 |168 -0.18737 -8.10731e-04
169  0.20152  1.91282e-04 |170  0.31649 -6.74395e-05 |171  0.07792  2.55290e-03
172 -0.53316 -8.17934e-06 |173 -0.37899 -3.23702e-05 |174  0.23653  1.46485e-04
175  0.07738 -1.04599e-04 |176 -0.12145 -8.38943e-04 |177  0.05181  6.18340e-07
178  0.12003 -2.45526e-04 |179  0.32167  2.93094e-05 |180  0.27253 -1.47174e-04
181  0.00448  4.54077e-05 |182  0.00742 -3.84746e-04 |183 -0.14884  7.75747e-04
184 -0.12447 -2.72340e-04 |185  0.01382 -1.55051e-04 |186  0.39294  8.17541e-05
187  0.01799 -3.42028e-05 |188 -0.15330 -3.62901e-04 |189  0.09952  1.32528e-03
190  0.16444  1.54636e-03 |191  0.21881 -6.09639e-04 |192  0.25742  1.24273e-03
193  0.02400  1.42067e-03 |194 -0.00889  1.78849e-03 |195 -0.17498  6.57991e-04
196 -0.11292  8.37829e-03 |197 -0.55393 -2.45987e-04 |198  0.17125  1.50292e-04
199  0.09487 -3.40845e-04 |200 -0.25237 -4.50755e-04 |

 - final statistics:
200 variables; iteration 231; function evaluation 345
Function value 7.2870e+03; maximum gradient component mag 8.5327e-04
Exit code = 1;  converg criter 1.0000e-03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42200  8.53267e-04 |  2  0.36968 -2.39607e-06 |  3 -0.13010  8.19543e-04
  4 -0.00793  2.67878e-04 |  5 -0.70235  3.22564e-05 |  6 -0.60690 -1.53338e-04
  7  0.37620  3.02923e-04 |  8 -0.18637  5.80048e-04 |  9  0.03501  5.97053e-04
 10 -0.60630  1.21845e-04 | 11 -0.62451  5.75486e-04 | 12 -0.09868 -2.43569e-04
 13 -0.01011  9.86764e-05 | 14 -0.01033  2.39578e-04 | 15 -0.01055 -6.24939e-04
 16 -0.01076  3.98703e-04 | 17 -0.01098 -1.11938e-04 | 18 -0.01118 -1.02536e-04
 19 -0.01138  1.10408e-04 | 20 -0.01157 -3.78622e-05 | 21 -0.01175 -1.69603e-04
 22 -0.01191  4.56984e-04 | 23 -0.01207 -5.28710e-04 | 24 -0.01221  3.77317e-04
 25 -0.01234 -1.38226e-04 | 26 -0.01245  2.92054e-05 | 27 -0.01254  7.42954e-05
 28 -0.01261 -1.10500e-04 | 29 -0.01266  1.52758e-04 | 30 -0.01269 -2.46576e-04
 31 -0.01269  1.56341e-04 | 32 -0.01267 -3.12348e-04 | 33 -0.01262  1.97218e-04
 34 -0.01255 -3.13905e-04 | 35 -0.01244  2.65855e-04 | 36 -0.01230 -2.70965e-04
 37 -0.01212  9.36389e-05 | 38 -0.01191  1.36311e-05 | 39 -0.01166 -9.06169e-05
 40 -0.01137  1.10271e-05 | 41 -0.01104 -1.35912e-04 | 42 -0.01068  1.58353e-04
 43 -0.01028  3.05074e-04 | 44 -0.00985 -2.26659e-04 | 45 -0.00940  1.15635e-04
 46 -0.00893 -2.14810e-04 | 47 -0.00845  3.51719e-04 | 48 -0.00798  2.13679e-04
 49 -0.00752 -1.30462e-04 | 50 -0.00708  1.22687e-04 | 51 -0.00668 -1.99919e-04
 52 -0.00632  2.93097e-04 | 53 -0.00601 -5.35994e-04 | 54 -0.00574  5.15176e-04
 55 -0.00552 -1.36107e-04 | 56 -0.00531  1.22790e-04 | 57 -0.00511 -4.30302e-04
 58 -0.00488  7.01886e-04 | 59 -0.00461 -7.47730e-04 | 60 -0.00425  2.20261e-04
 61 -0.00379 -4.05716e-04 | 62 -0.00318 -1.78027e-04 | 63 -0.00240 -9.33688e-05
 64 -0.00140 -2.24058e-05 | 65 -0.00017  1.97776e-04 | 66  0.00134 -6.58200e-06
 67  0.00315  1.44564e-05 | 68  0.00526  5.56415e-05 | 69  0.00770 -3.67424e-05
 70  0.01046  3.25479e-05 | 71  0.01350  9.72835e-05 | 72  0.01676 -5.82003e-05
 73  0.02016 -1.21642e-04 | 74  0.02353  2.06057e-06 | 75  0.02669  6.64776e-05
 76  0.02944  3.78674e-05 | 77  0.03156 -4.62952e-05 | 78  0.03293  5.27153e-06
 79  0.03354 -3.67976e-05 | 80  0.03346 -8.83567e-05 | 81  0.03279 -7.30390e-05
 82  0.03158 -2.70020e-05 | 83  0.02978 -3.43876e-05 | 84  0.02730 -5.50414e-05
