
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 7.3096801e+03; maximum gradient component mag -2.6498e+02
178  0.11959 -8.32089e-03 |179  0.32073  4.70715e-02 |180  0.27259 -2.86910e-02
181  0.00654  7.12715e-02 |182  0.00930 -6.57091e-02 |183 -0.15134 -6.83120e-02
184 -0.12660  2.05567e-02 |185  0.01273 -6.98994e-03 |186  0.39188 -6.27382e-03
187  0.01885 -3.43878e-02 |188 -0.15519  8.15328e-02 |189  0.09917 -1.97394e-01
190  0.16276 -8.44230e-02 |191  0.21855  6.34017e-02 |192  0.25657  1.18568e-01
193  0.02446 -6.79833e-02 |194 -0.00565  4.11792e-02 |195 -0.17708 -7.82883e-02
196 -0.11535 -7.34294e-02 |197 -0.55343 -7.48876e-02 |198  0.17145  7.93317e-02
199  0.09506  6.08797e-02 |200 -0.25336 -5.82491e-02 |
200 variables; iteration 80; function evaluation 93; phase 4
Function value 7.2675902e+03; maximum gradient component mag -2.7847e-02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42461  1.24769e-02 |  2  0.37206  1.31866e-02 |  3 -0.12462  7.27895e-03
  4 -0.01568  1.21014e-02 |  5 -0.70353  5.63227e-03 |  6 -0.60476  7.40422e-05
  7  0.37846  1.72204e-04 |  8 -0.18364  1.82956e-03 |  9  0.02938  2.72877e-03
 10 -0.59876 -1.77207e-02 | 11 -0.62511  2.41987e-03 | 12 -0.08832 -2.78473e-02
 13 -0.01027  1.61134e-03 | 14 -0.01050  1.65276e-03 | 15 -0.01072  1.69311e-03
 16 -0.01093  1.73183e-03 | 17 -0.01114  1.76832e-03 | 18 -0.01135  1.80177e-03
 19 -0.01155  1.83127e-03 | 20 -0.01174  1.85583e-03 | 21 -0.01192  1.87434e-03
 22 -0.01209  1.88565e-03 | 23 -0.01224  1.88855e-03 | 24 -0.01238  1.88183e-03
 25 -0.01251  1.86430e-03 | 26 -0.01262  1.83488e-03 | 27 -0.01271  1.79264e-03
 28 -0.01278  1.73673e-03 | 29 -0.01283  1.66636e-03 | 30 -0.01286  1.58071e-03
 31 -0.01286  1.47911e-03 | 32 -0.01283  1.36102e-03 | 33 -0.01278  1.22620e-03
 34 -0.01270  1.07492e-03 | 35 -0.01259  9.07994e-04 | 36 -0.01245  7.27011e-04
 37 -0.01226  5.34261e-04 | 38 -0.01205  3.32728e-04 | 39 -0.01179  1.25907e-04
 40 -0.01149 -8.20834e-05 | 41 -0.01115 -2.87057e-04 | 42 -0.01078 -4.84129e-04
 43 -0.01037 -6.67961e-04 | 44 -0.00993 -8.32837e-04 | 45 -0.00947 -9.72815e-04
 46 -0.00899 -1.08193e-03 | 47 -0.00850 -1.15453e-03 | 48 -0.00801 -1.18510e-03
 49 -0.00753 -1.16854e-03 | 50 -0.00708 -1.10026e-03 | 51 -0.00667 -9.76351e-04
 52 -0.00629 -7.94141e-04 | 53 -0.00596 -5.52873e-04 | 54 -0.00568 -2.52899e-04
 55 -0.00543  1.04905e-04 | 56 -0.00521  5.18759e-04 | 57 -0.00498  9.84832e-04
 58 -0.00474  1.49564e-03 | 59 -0.00445  2.03810e-03 | 60 -0.00408  2.59269e-03
 61 -0.00361  3.13424e-03 | 62 -0.00299  3.63552e-03 | 63 -0.00220  4.07639e-03
 64 -0.00120  4.45424e-03 | 65  0.00004  4.78123e-03 | 66  0.00155  5.06507e-03
 67  0.00335  5.27933e-03 | 68  0.00546  5.41934e-03 | 69  0.00789  5.54378e-03
 70  0.01064  5.73043e-03 | 71  0.01367  6.11376e-03 | 72  0.01691  6.09965e-03
 73  0.02028  5.88044e-03 | 74  0.02363  6.58042e-03 | 75  0.02677  6.68097e-03
 76  0.02947  6.48319e-03 | 77  0.03155  6.49938e-03 | 78  0.03287  6.67707e-03
 79  0.03342  5.80898e-03 | 80  0.03326  3.48567e-03 | 81  0.03252  2.59758e-03
 82  0.03124  2.88728e-03 | 83  0.02938  2.15503e-03 | 84  0.02683  7.78933e-04
 85  0.02358 -2.22865e-04 | 86  0.01976 -2.13558e-03 | 87  0.01579 -3.40226e-03
 88  0.01216 -4.25246e-03 | 89  0.00931 -5.39843e-03 | 90  0.00737 -6.37182e-03
 91  0.00613 -7.28131e-03 | 92  0.00521 -8.06359e-03 | 93  0.00449 -8.59347e-03
 94  0.00441 -8.77426e-03 | 95  0.00508 -8.37394e-03 | 96  0.00539 -7.37638e-03
 97  0.00706 -5.98826e-03 | 98  0.00960 -4.65099e-03 | 99  0.01341 -3.73105e-03
100  0.01346 -2.42921e-03 |101  0.01209 -1.01706e-03 |102  0.01024  1.30026e-03
103  0.00226  7.07244e-03 |104  0.00300  7.07754e-03 |105  0.02180  4.63610e-03
106  0.02042 -6.19187e-04 |107 -0.00299 -2.24170e-03 |108  0.01542 -4.64561e-03
109  0.08204 -1.58695e-02 |110  0.02902 -6.22696e-03 |111 -0.01431  7.26167e-03
112  0.00453  5.74418e-03 |113  0.02003 -9.35290e-03 |114  0.04097 -1.13651e-02
115  0.00611  9.17109e-03 |116 -0.05928  1.69313e-02 |117 -0.07830 -1.38934e-02
118 -0.08292 -2.77043e-02 |119 -0.04700 -7.63116e-04 |120  0.06416  1.12930e-02
121  0.03061  7.29706e-05 |122  0.01486 -6.41288e-03 |123 -0.02977  3.74895e-04
124 -0.06582 -7.15212e-03 |125  0.00168  6.57248e-03 |126 -0.00090 -9.85137e-03
127 -0.00762 -1.10020e-02 |128  0.02676 -4.32589e-03 |129  0.08635 -2.45597e-03
130  0.01261 -6.49567e-03 |131  0.09562  1.00370e-02 |132  0.01529 -1.14484e-03
133  0.14121  1.81709e-02 |134 -0.00387 -6.34785e-03 |135 -0.03525 -9.00657e-03
136 -0.04790 -1.63832e-02 |137 -0.01204 -1.00088e-02 |138  0.08201 -4.00930e-03
139  0.01014  1.38720e-03 |140  0.00088 -1.54739e-03 |141 -0.03677  5.62290e-03
142 -0.02034 -1.28206e-03 |143 -0.00728  6.76802e-04 |144  0.00000  4.68935e-11
145  0.27035 -8.90873e-03 |146  0.18174 -1.68008e-02 |147  0.04674 -3.69413e-04
148  0.29566  3.22081e-03 |149  0.01624 -9.54070e-04 |150 -0.11564 -4.13326e-03
151 -0.47434  7.56980e-03 |152  0.31356  3.34737e-03 |153  0.04890  1.29005e-02
154 -0.23356 -1.23809e-02 |155  0.18302  1.49514e-02 |156  0.25891  1.05255e-02
157  0.17334 -2.49380e-02 |158  0.25316 -1.85248e-02 |159  0.00647 -2.76640e-02
160 -0.09939  1.11866e-02 |161  0.10183 -3.55951e-03 |162  0.29545 -2.53395e-04
163  0.16745  1.90793e-03 |164  0.24544  2.65341e-03 |165 -0.35096 -1.48259e-02
166  0.24332 -3.08334e-03 |167  0.05255  3.91336e-03 |168 -0.18784 -3.11326e-03
169  0.20583  6.75402e-03 |170  0.31703  1.85296e-03 |171  0.07714 -2.77374e-03
172 -0.53195  4.35851e-05 |173 -0.37193 -2.07736e-03 |174  0.23122  1.19404e-03
175  0.07731  3.83393e-04 |176 -0.12056 -6.02190e-04 |177  0.05020  1.64475e-02
178  0.11958 -1.14244e-02 |179  0.32079  1.10527e-02 |180  0.27258 -5.07253e-03
181  0.00632 -3.17599e-03 |182  0.00934  2.51457e-03 |183 -0.15129 -5.55858e-03
184 -0.12661 -1.64899e-03 |185  0.01272  6.34101e-03 |186  0.39186  1.07783e-02
187  0.01891 -5.69165e-03 |188 -0.15526  6.00593e-03 |189  0.09919 -9.39770e-03
190  0.16278 -8.59233e-03 |191  0.21856 -2.32124e-04 |192  0.25657  4.92503e-03
193  0.02445 -1.79952e-03 |194 -0.00568  3.54748e-03 |195 -0.17706 -4.87859e-03
196 -0.11534 -7.56450e-03 |197 -0.55251 -1.66682e-02 |198  0.17174  2.27741e-02
199  0.09490 -2.48081e-02 |200 -0.25308 -7.46497e-03 |
200 variables; iteration 100; function evaluation 123; phase 4
Function value 7.2675901e+03; maximum gradient component mag 3.9601e-02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42461  7.01359e-03 |  2  0.37206  3.42201e-02 |  3 -0.12462  2.09535e-02
  4 -0.01567  2.25555e-02 |  5 -0.70360 -3.92679e-02 |  6 -0.60476  9.05726e-03
  7  0.37847 -6.59859e-03 |  8 -0.18364 -2.43660e-02 |  9  0.02936 -2.49899e-02
 10 -0.59869  3.63442e-02 | 11 -0.62512 -4.60291e-03 | 12 -0.08832  8.91592e-03
 13 -0.01027  1.38771e-03 | 14 -0.01050  1.23484e-03 | 15 -0.01072  1.07381e-03
 16 -0.01094  9.06060e-04 | 17 -0.01115  7.33273e-04 | 18 -0.01135  5.57614e-04
 19 -0.01155  3.81653e-04 | 20 -0.01174  2.08282e-04 | 21 -0.01192  4.06818e-05
 22 -0.01209 -1.17661e-04 | 23 -0.01225 -2.63110e-04 | 24 -0.01239 -3.92060e-04
 25 -0.01252 -5.00926e-04 | 26 -0.01263 -5.86403e-04 | 27 -0.01272 -6.45497e-04
 28 -0.01279 -6.75578e-04 | 29 -0.01284 -6.74313e-04 | 30 -0.01286 -6.39899e-04
 31 -0.01286 -5.71309e-04 | 32 -0.01284 -4.68499e-04 | 33 -0.01279 -3.32687e-04
 34 -0.01270 -1.66791e-04 | 35 -0.01259  2.42577e-05 | 36 -0.01244  2.33137e-04
 37 -0.01226  4.50179e-04 | 38 -0.01204  6.63550e-04 | 39 -0.01178  8.59654e-04
 40 -0.01148  1.02280e-03 | 41 -0.01115  1.13956e-03 | 42 -0.01077  1.19548e-03
 43 -0.01036  1.17938e-03 | 44 -0.00992  1.08537e-03 | 45 -0.00946  9.14751e-04
 46 -0.00898  6.78076e-04 | 47 -0.00849  3.95878e-04 | 48 -0.00800  9.67855e-05
 49 -0.00753 -1.85274e-04 | 50 -0.00708 -4.15933e-04 | 51 -0.00666 -5.65773e-04
 52 -0.00628 -6.14990e-04 | 53 -0.00596 -5.55945e-04 | 54 -0.00567 -3.91513e-04
 55 -0.00543 -1.29411e-04 | 56 -0.00520  2.22065e-04 | 57 -0.00498  6.54076e-04
 58 -0.00473  1.15392e-03 | 59 -0.00444  1.69625e-03 | 60 -0.00407  2.23164e-03
 61 -0.00360  2.67318e-03 | 62 -0.00298  2.89425e-03 | 63 -0.00219  2.75649e-03
 64 -0.00119  2.17737e-03 | 65  0.00004  1.17239e-03 | 66  0.00155 -2.19855e-04
 67  0.00334 -1.96251e-03 | 68  0.00545 -3.65403e-03 | 69  0.00788 -4.61461e-03
 70  0.01062 -4.58401e-03 | 71  0.01365 -3.87575e-03 | 72  0.01689 -4.84317e-03
 73  0.02025 -7.02383e-03 | 74  0.02362 -2.58991e-03 | 75  0.02675 -2.99314e-03
 76  0.02946 -2.69032e-03 | 77  0.03152 -5.38156e-03 | 78  0.03287  7.48853e-04
 79  0.03344  5.31223e-03 | 80  0.03321 -9.00038e-03 | 81  0.03252 -2.64104e-04
 82  0.03124  1.43695e-03 | 83  0.02938  1.98040e-03 | 84  0.02685  5.23458e-03
 85  0.02360  7.95664e-03 | 86  0.01978  5.25219e-03 | 87  0.01581  6.37920e-03
 88  0.01219  8.77490e-03 | 89  0.00934  9.16483e-03 | 90  0.00740  8.84590e-03
 91  0.00616  7.89003e-03 | 92  0.00524  6.09311e-03 | 93  0.00450  3.74338e-03
 94  0.00442  1.69446e-03 | 95  0.00509  1.56525e-03 | 96  0.00540  3.76352e-03
 97  0.00708  6.03183e-03 | 98  0.00961  5.17632e-03 | 99  0.01341  1.15202e-03
100  0.01345 -3.05596e-04 |101  0.01208 -3.62485e-03 |102  0.01022 -3.93983e-03
103  0.00228  1.13922e-02 |104  0.00299  2.86954e-04 |105  0.02179  8.74504e-04
106  0.02043  1.41081e-03 |107 -0.00297  3.44916e-03 |108  0.01542  2.20908e-03
109  0.08205  9.67970e-03 |110  0.02906  1.63021e-02 |111 -0.01431  8.16934e-03
112  0.00446 -1.76139e-02 |113  0.02006 -1.02993e-03 |114  0.04101  8.55089e-03
115  0.00611  1.11854e-02 |116 -0.05933 -6.51475e-03 |117 -0.07825  8.63032e-03
118 -0.08284  1.35073e-02 |119 -0.04700 -7.09075e-03 |120  0.06412 -1.64046e-02
121  0.03065  1.51678e-02 |122  0.01494  3.25584e-02 |123 -0.02981 -1.72926e-02
124 -0.06582 -1.37294e-02 |125  0.00163 -2.05440e-02 |126 -0.00082  1.29404e-02
127 -0.00761 -3.21370e-03 |128  0.02676  1.59167e-02 |129  0.08643  3.96009e-02
130  0.01257 -9.20003e-03 |131  0.09560 -1.97988e-02 |132  0.01524 -2.84292e-02
133  0.14123  2.04313e-02 |134 -0.00387 -3.28332e-03 |135 -0.03519  1.22702e-02
136 -0.04784  5.53579e-03 |137 -0.01200  2.53102e-03 |138  0.08197 -1.62591e-02
139  0.01005 -3.10721e-02 |140  0.00087  2.87782e-03 |141 -0.03686 -2.14047e-02
142 -0.02039 -1.20181e-02 |143 -0.00724  9.35533e-03 |144  0.00000  3.03325e-10
145  0.27035  6.82043e-03 |146  0.18179 -1.57959e-04 |147  0.04674  1.70303e-03
148  0.29566 -2.17323e-03 |149  0.01624  4.80656e-04 |150 -0.11564  5.19114e-03
151 -0.47458 -1.84388e-02 |152  0.31354  1.58739e-02 |153  0.04897 -1.92132e-03
154 -0.23350  1.42085e-02 |155  0.18300 -5.28183e-03 |156  0.25890 -8.70232e-03
157  0.17337  1.43266e-02 |158  0.25318  1.00465e-02 |159  0.00649  2.36915e-02
160 -0.09939 -1.00297e-02 |161  0.10186  2.77376e-03 |162  0.29546  3.38268e-03
163  0.16742 -2.39264e-02 |164  0.24542 -1.05295e-02 |165 -0.35085  1.46242e-03
166  0.24335 -1.94642e-03 |167  0.05252 -1.13553e-03 |168 -0.18784 -4.46075e-03
169  0.20577 -1.31616e-03 |170  0.31701 -2.78338e-03 |171  0.07715  5.18743e-03
172 -0.53235  1.48468e-05 |173 -0.35135 -1.93435e-03 |174  0.21936  1.12751e-03
175  0.07349  3.64309e-04 |176 -0.11458 -5.71608e-04 |177  0.05007 -5.36617e-03
178  0.11962  2.68640e-02 |179  0.32074 -6.41548e-03 |180  0.27260  1.58616e-02
181  0.00643 -1.35533e-03 |182  0.00930 -2.31886e-02 |183 -0.15130  3.62901e-03
184 -0.12660  1.58752e-03 |185  0.01266 -4.63652e-03 |186  0.39183 -1.84895e-03
187  0.01896  4.97623e-03 |188 -0.15528 -6.09287e-03 |189  0.09920  1.86123e-02
190  0.16278  5.47454e-03 |191  0.21856 -6.71025e-03 |192  0.25657 -9.92111e-03
193  0.02445  6.01680e-03 |194 -0.00569 -3.50701e-03 |195 -0.17706  6.07126e-03
196 -0.11534  5.35147e-03 |197 -0.55233  8.89311e-03 |198  0.17178 -7.46716e-03
199  0.09489  6.68395e-03 |200 -0.25315 -1.90135e-02 |
200 variables; iteration 120; function evaluation 155; phase 4
Function value 7.2675898e+03; maximum gradient component mag 8.8914e-02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42461 -3.64936e-03 |  2  0.37205  6.28546e-03 |  3 -0.12462  1.04481e-03
  4 -0.01567  8.59819e-03 |  5 -0.70366 -7.79871e-02 |  6 -0.60475  7.55138e-03
  7  0.37847 -4.26917e-04 |  8 -0.18364 -1.22173e-02 |  9  0.02936 -1.89538e-02
 10 -0.59869  3.98007e-02 | 11 -0.62512 -5.35734e-03 | 12 -0.08834  5.46368e-03
 13 -0.01027  1.91460e-03 | 14 -0.01050  1.75753e-03 | 15 -0.01072  1.64258e-03
 16 -0.01093  1.56586e-03 | 17 -0.01115  1.52172e-03 | 18 -0.01135  1.50309e-03
 19 -0.01155  1.50207e-03 | 20 -0.01174  1.51063e-03 | 21 -0.01192  1.52130e-03
 22 -0.01209  1.52779e-03 | 23 -0.01224  1.52552e-03 | 24 -0.01239  1.51187e-03
 25 -0.01251  1.48612e-03 | 26 -0.01262  1.44927e-03 | 27 -0.01271  1.40354e-03
 28 -0.01278  1.35179e-03 | 29 -0.01283  1.29691e-03 | 30 -0.01286  1.24081e-03
 31 -0.01286  1.18387e-03 | 32 -0.01283  1.12462e-03 | 33 -0.01278  1.06010e-03
 34 -0.01270  9.86583e-04 | 35 -0.01259  9.01039e-04 | 36 -0.01244  8.03248e-04
 37 -0.01226  6.98471e-04 | 38 -0.01204  5.99801e-04 | 39 -0.01178  5.28675e-04
 40 -0.01149  5.11907e-04 | 41 -0.01115  5.73541e-04 | 42 -0.01077  7.21228e-04
 43 -0.01036  9.30602e-04 | 44 -0.00992  1.13259e-03 | 45 -0.00946  1.21405e-03
 46 -0.00898  1.03779e-03 | 47 -0.00849  4.84438e-04 | 48 -0.00800 -5.00602e-04
 49 -0.00753 -1.87470e-03 | 50 -0.00709 -3.50101e-03 | 51 -0.00667 -5.18813e-03
 52 -0.00631 -6.74786e-03 | 53 -0.00598 -8.04149e-03 | 54 -0.00570 -8.99687e-03
 55 -0.00546 -9.58677e-03 | 56 -0.00524 -9.79455e-03 | 57 -0.00501 -9.59443e-03
 58 -0.00477 -8.95285e-03 | 59 -0.00448 -7.86256e-03 | 60 -0.00410 -6.40114e-03
 61 -0.00362 -4.80940e-03 | 62 -0.00300 -3.48294e-03 | 63 -0.00221 -2.66724e-03
 64 -0.00120 -1.66378e-03 | 65  0.00005  1.96059e-03 | 66  0.00159  1.11347e-02
 67  0.00344  2.15938e-02 | 68  0.00552  1.34309e-02 | 69  0.00781 -1.88543e-02
 70  0.01053 -2.47384e-02 | 71  0.01364 -4.61366e-03 | 72  0.01685 -1.27482e-02
 73  0.02016 -2.58204e-02 | 74  0.02358 -1.05611e-02 | 75  0.02689  2.59943e-02
 76  0.02958  2.23618e-02 | 77  0.03151 -4.45311e-03 | 78  0.03285 -8.79906e-04
 79  0.03340 -9.51191e-04 | 80  0.03323 -4.61203e-03 | 81  0.03232 -3.44893e-02
 82  0.03122  9.38451e-05 | 83  0.02933 -4.24245e-03 | 84  0.02703  4.35697e-02
 85  0.02367  2.40946e-02 | 86  0.01978  7.51580e-03 | 87  0.01578  1.36484e-03
 88  0.01221  1.41584e-02 | 89  0.00934  9.35573e-03 | 90  0.00740  7.61543e-03
 91  0.00618  1.15878e-02 | 92  0.00525  8.29193e-03 | 93  0.00450  3.93780e-04
 94  0.00436 -1.40835e-02 | 95  0.00497 -2.98521e-02 | 96  0.00521 -4.31573e-02
 97  0.00703 -7.80388e-03 | 98  0.00975  3.78543e-02 | 99  0.01351  2.53177e-02
100  0.01353  1.90465e-02 |101  0.01204 -1.11465e-02 |102  0.00998 -5.57537e-02
103  0.00259  8.89140e-02 |104  0.00296 -3.35961e-03 |105  0.02177 -5.80517e-03
106  0.02039 -1.60958e-02 |107 -0.00304 -2.31877e-02 |108  0.01517 -5.43544e-02
109  0.08230  6.62736e-02 |110  0.02889 -1.09650e-02 |111 -0.01427  1.48087e-02
112  0.00442 -3.92978e-02 |113  0.02004 -1.34626e-02 |114  0.04102  1.28974e-02
115  0.00611  1.92998e-02 |116 -0.05932 -1.14463e-03 |117 -0.07831 -1.65333e-02
118 -0.08281  2.18369e-02 |119 -0.04700 -1.30668e-02 |120  0.06409 -3.17260e-02
121  0.03066  2.38806e-02 |122  0.01497  5.36190e-02 |123 -0.02985 -3.25618e-02
124 -0.06587 -3.15862e-02 |125  0.00167 -1.92675e-02 |126 -0.00091 -2.27004e-02
127 -0.00766 -2.54564e-02 |128  0.02679  3.19117e-02 |129  0.08649  7.39682e-02
130  0.01251 -3.02345e-02 |131  0.09551 -6.84124e-02 |132  0.01528 -1.71383e-02
133  0.14124  3.27713e-02 |134 -0.00387 -2.93270e-03 |135 -0.03515  2.29826e-02
136 -0.04776  2.63375e-02 |137 -0.01205 -1.16234e-02 |138  0.08212  3.93612e-02
139  0.00996 -6.47908e-02 |140  0.00089  6.59966e-03 |141 -0.03677  5.06466e-03
142 -0.02039 -1.36905e-02 |143 -0.00728 -2.79348e-03 |144  0.00000  7.87752e-10
145  0.27039  1.78450e-02 |146  0.18171 -2.59720e-02 |147  0.04674  2.42285e-03
148  0.29566 -3.13405e-03 |149  0.01624  6.91554e-04 |150 -0.11564  4.95893e-03
151 -0.47462 -2.67657e-02 |152  0.31361  2.36179e-02 |153  0.04899  2.55821e-03
154 -0.23342  4.55454e-02 |155  0.18300 -3.86908e-03 |156  0.25890 -7.06356e-03
157  0.17336  7.69431e-03 |158  0.25317  5.19790e-03 |159  0.00649  1.75503e-02
160 -0.09939 -5.12620e-03 |161  0.10193  3.32417e-02 |162  0.29549  1.34805e-02
163  0.16740 -3.61339e-02 |164  0.24541 -2.22045e-02 |165 -0.35086  9.55155e-04
166  0.24335 -1.63048e-03 |167  0.05252 -9.72502e-04 |168 -0.18785  2.07235e-04
169  0.20578 -1.31785e-04 |170  0.31701 -1.29055e-03 |171  0.07715  3.66587e-03
172 -0.53670 -3.29270e-04 |173 -0.04274 -2.11233e-04 |174  0.04088  2.02025e-04
175  0.01602  7.90778e-05 |176 -0.02435 -1.20212e-04 |177  0.05008 -2.10811e-03
178  0.11965  5.02029e-02 |179  0.32075 -3.95849e-03 |180  0.27262  2.52531e-02
181  0.00641 -1.20068e-03 |182  0.00927 -4.78308e-02 |183 -0.15130  3.37684e-03
184 -0.12659  7.72387e-03 |185  0.01269  4.04278e-04 |186  0.39185  5.84698e-03
187  0.01894  1.67449e-03 |188 -0.15527 -2.53017e-03 |189  0.09920  1.31482e-02
190  0.16279  6.92476e-03 |191  0.21856 -3.58277e-03 |192  0.25657 -7.89528e-03
193  0.02445  4.87715e-03 |194 -0.00569 -1.32614e-03 |195 -0.17706  5.51648e-03
196 -0.11533  8.36263e-03 |197 -0.55237  4.17254e-03 |198  0.17181  1.01979e-02
199  0.09491  1.43706e-02 |200 -0.25308 -9.74883e-03 |
200 variables; iteration 140; function evaluation 189; phase 4
Function value 7.2675896e+03; maximum gradient component mag 1.1738e-03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42461  3.70089e-05 |  2  0.37206 -3.70800e-05 |  3 -0.12462  6.87300e-07
  4 -0.01568 -5.41336e-05 |  5 -0.70354  6.33193e-04 |  6 -0.60476 -5.80893e-05
  7  0.37846 -4.54264e-06 |  8 -0.18364  8.34518e-05 |  9  0.02938  1.53903e-04
 10 -0.59875 -3.48153e-04 | 11 -0.62512  4.95410e-05 | 12 -0.08832 -3.79517e-05
 13 -0.01028  1.43640e-04 | 14 -0.01050  1.18602e-04 | 15 -0.01072  4.67807e-05
 16 -0.01094 -5.53359e-05 | 17 -0.01115 -1.67366e-04 | 18 -0.01136 -2.67852e-04
 19 -0.01156 -3.37943e-04 | 20 -0.01175 -3.64582e-04 | 21 -0.01193 -3.42424e-04
 22 -0.01209 -2.74367e-04 | 23 -0.01225 -1.70581e-04 | 24 -0.01239 -4.62312e-05
 25 -0.01252  8.10836e-05 | 26 -0.01263  1.94092e-04 | 27 -0.01272  2.78015e-04
 28 -0.01279  3.22313e-04 | 29 -0.01284  3.21473e-04 | 30 -0.01286  2.74897e-04
 31 -0.01286  1.85999e-04 | 32 -0.01284  6.23507e-05 | 33 -0.01279 -8.33636e-05
 34 -0.01271 -2.31692e-04 | 35 -0.01259 -3.55246e-04 | 36 -0.01245 -4.19661e-04
 37 -0.01227 -3.89746e-04 | 38 -0.01205 -2.43135e-04 | 39 -0.01179  1.03182e-05
 40 -0.01149  3.11521e-04 | 41 -0.01115  5.49391e-04 | 42 -0.01078  6.00722e-04
 43 -0.01037  3.94120e-04 | 44 -0.00993 -2.12444e-05 | 45 -0.00947 -4.65010e-04
 46 -0.00899 -7.08603e-04 | 47 -0.00849 -6.17774e-04 | 48 -0.00800 -2.47906e-04
 49 -0.00753  1.92250e-04 | 50 -0.00707  4.81536e-04 | 51 -0.00666  5.15201e-04
 52 -0.00628  3.30694e-04 | 53 -0.00596  4.26047e-05 | 54 -0.00568 -2.39099e-04
 55 -0.00543 -4.47564e-04 | 56 -0.00521 -5.51022e-04 | 57 -0.00499 -5.31315e-04
 58 -0.00474 -3.72212e-04 | 59 -0.00445 -7.17050e-05 | 60 -0.00408  3.10018e-04
 61 -0.00361  5.78842e-04 | 62 -0.00299  4.33037e-04 | 63 -0.00221 -1.58331e-04
 64 -0.00121 -3.96847e-04 | 65  0.00003  5.50458e-04 | 66  0.00154  1.06585e-03
 67  0.00334 -4.70541e-04 | 68  0.00545 -2.57538e-04 | 69  0.00788 -4.00414e-04
 70  0.01063  4.18939e-05 | 71  0.01365 -5.56330e-04 | 72  0.01690  4.52080e-05
 73  0.02027 -7.36916e-05 | 74  0.02362  2.58666e-05 | 75  0.02676  1.07043e-03
 76  0.02946 -6.16331e-04 | 77  0.03153 -2.69339e-04 | 78  0.03286 -7.18082e-04
 79  0.03341 -2.74735e-04 | 80  0.03326 -3.30732e-04 | 81  0.03252  1.11726e-04
 82  0.03124  8.79232e-04 | 83  0.02938  9.95422e-04 | 84  0.02683 -7.72695e-04
 85  0.02357 -2.24078e-05 | 86  0.01976 -6.18487e-04 | 87  0.01580  6.23879e-04
 88  0.01217  1.10483e-04 | 89  0.00932 -1.74434e-04 | 90  0.00738 -3.02447e-04
 91  0.00614 -1.63963e-04 | 92  0.00523 -2.96198e-04 | 93  0.00450 -5.92610e-04
 94  0.00443 -5.00465e-04 | 95  0.00510  5.02803e-04 | 96  0.00540  1.17382e-03
 97  0.00706 -5.85387e-04 | 98  0.00960 -6.68828e-04 | 99  0.01341 -6.39370e-05
100  0.01346  1.11513e-04 |101  0.01210  2.30103e-04 |102  0.01024  5.10324e-04
103  0.00223 -9.24896e-04 |104  0.00298  1.58263e-04 |105  0.02179 -1.54230e-04
106  0.02042 -2.03307e-04 |107 -0.00298  6.34982e-04 |108  0.01543  2.46932e-04
109  0.08205 -6.29109e-04 |110  0.02902  2.74765e-04 |111 -0.01433 -3.95627e-04
112  0.00451  4.05687e-04 |113  0.02005 -3.41223e-04 |114  0.04100  5.27574e-04
115  0.00608 -8.37995e-04 |116 -0.05931  2.74140e-04 |117 -0.07827  9.97916e-05
118 -0.08287 -2.62538e-04 |119 -0.04700  1.21219e-04 |120  0.06414  2.35262e-04
121  0.03062 -2.63376e-04 |122  0.01488 -4.25466e-04 |123 -0.02977  2.03423e-04
124 -0.06580  5.50088e-05 |125  0.00165  9.17375e-05 |126 -0.00088  4.58468e-04
127 -0.00760  2.38534e-04 |128  0.02675 -6.63137e-04 |129  0.08634 -5.97286e-04
130  0.01264  5.26269e-04 |131  0.09560  4.51349e-04 |132  0.01530  1.35914e-04
133  0.14119 -3.14037e-04 |134 -0.00385  3.57875e-05 |135 -0.03523 -1.42456e-04
136 -0.04785 -3.21870e-04 |137 -0.01201 -2.27475e-04 |138  0.08202 -3.56604e-04
139  0.01014  4.83351e-04 |140  0.00089 -2.73785e-05 |141 -0.03678  3.10090e-04
142 -0.02033 -5.35386e-06 |143 -0.00728  2.45693e-04 |144  0.00000 -3.48091e-11
145  0.27036 -1.30985e-04 |146  0.18176  2.06771e-04 |147  0.04674 -1.75676e-05
148  0.29566  2.40010e-05 |149  0.01624 -6.81016e-06 |150 -0.11564 -3.62764e-05
151 -0.47444  2.15853e-04 |152  0.31348 -1.88034e-04 |153  0.04892 -2.76524e-05
154 -0.23354 -3.56418e-04 |155  0.18300  3.32786e-05 |156  0.25890  5.61565e-05
157  0.17336 -5.97419e-05 |158  0.25317 -3.85060e-05 |159  0.00648 -1.29603e-04
160 -0.09939  3.81951e-05 |161  0.10184 -2.63960e-04 |162  0.29546 -1.06822e-04
163  0.16745  3.11180e-04 |164  0.24544  1.93397e-04 |165 -0.35086  9.27278e-05
166  0.24335  4.20295e-05 |167  0.05252 -1.52443e-05 |168 -0.18784 -6.32464e-06
